Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-07-06 00:00:00-04:00,88.30793762207031,216.6841583251953,-0.38129673923904006,5.686974607917449,0.236,False,True,0.0,False,False,0.0,0.0,0.0006226564676640923,0.0006226564676640923,5.803027456557974
2023-07-07 00:00:00-04:00,87.32652282714844,214.68441772460938,-0.3815943649723963,5.404158776057457,0.019,False,False,0.0,False,False,0.0,0.0,-0.0016710055650968883,-0.0,5.803027456557974
2023-07-10 00:00:00-04:00,86.86524963378906,219.06007385253906,-0.3809636039222183,3.4113344234584844,-1.478,False,False,0.0,False,True,0.0,0.0,-0.011700529147279787,-0.0,5.803027456557974
2023-07-11 00:00:00-04:00,87.82704162597656,220.74301147460938,-0.38049371100350887,3.8357140119123017,-1.094,False,False,0.0,False,False,0.0,0.0,0.002469931418455805,0.0,5.803027456557974
2023-07-12 00:00:00-04:00,89.12250518798828,218.56509399414062,-0.38096556143344323,5.856731444757202,0.411,False,True,0.0,False,False,0.0,0.0,0.011723635999935119,0.0,5.803027456557974
2023-07-13 00:00:00-04:00,89.81932067871094,214.18943786621094,-0.38242194555156805,7.9085791333178435,1.839,False,False,0.0,True,False,-1.0,-1.0,0.011948098439998379,0.0,5.803027456557974
2023-07-14 00:00:00-04:00,89.70154571533203,212.78367614746094,-0.38396125470726583,8.000858440528418,1.771,False,False,0.0,False,False,-1.0,-1.0,0.0005383786757077168,-0.0005383786757077168,5.802489077882266
2023-07-17 00:00:00-04:00,87.85648345947266,208.6951141357422,-0.38525372368112953,7.45591362461964,1.339,False,False,0.0,False,False,-1.0,-1.0,-0.003238763577747476,0.003238763577747476,5.805727841460014
2023-07-18 00:00:00-04:00,87.03209686279297,210.0711669921875,-0.38585257797916983,5.975595519764738,0.371,False,False,0.0,False,False,-1.0,-1.0,-0.00880677286059749,0.00880677286059749,5.814534614320611
2023-07-19 00:00:00-04:00,87.96443939208984,209.04161071777344,-0.38693954728399843,7.0779731774367605,1.048,False,False,0.0,False,False,-1.0,-1.0,0.006528704443193699,-0.006528704443193699,5.8080059098774175
2023-07-20 00:00:00-04:00,89.56415557861328,212.25900268554688,-0.3880998009532579,7.186478885815504,1.135,False,False,0.0,False,False,-1.0,-1.0,0.0006310605566158356,-0.0006310605566158356,5.8073748493208015
2023-07-21 00:00:00-04:00,90.65353393554688,213.52615356445312,-0.3894128663730955,7.503702430391414,1.338,False,False,0.0,False,False,-1.0,-1.0,0.0018251864327917128,-0.0018251864327917128,5.805549662888009
2023-07-24 00:00:00-04:00,90.49649810791016,212.50648498535156,-0.39071534518583995,7.466953472629001,1.262,False,False,0.0,False,False,-1.0,-1.0,-0.0002117777665038964,0.0002117777665038964,5.805761440654513
2023-07-25 00:00:00-04:00,90.32965850830078,210.58595275878906,-0.3921502353481057,7.748327572936574,1.458,False,False,0.0,False,False,-1.0,-1.0,0.0016272771396016218,-0.0016272771396016218,5.804134163514911
2023-07-26 00:00:00-04:00,90.82036590576172,212.36790466308594,-0.39337327354589713,7.2805080523606165,1.086,False,False,0.0,False,False,-1.0,-1.0,-0.002683063318513168,0.002683063318513168,5.806817226833425
2023-07-27 00:00:00-04:00,88.89678955078125,221.34690856933594,-0.39215206228550864,2.0951428747942344,-2.05,True,False,1.0,False,True,0.0,1.0,-0.029512870398424037,0.029512870398424037,5.836330097231849
2023-07-28 00:00:00-04:00,88.38644409179688,221.74290466308594,-0.3906782356099455,1.7563173389981017,-2.036,False,False,1.0,False,False,0.0,1.0,-0.001935962601489831,-0.001935962601489831,5.834394134630359
2023-07-31 00:00:00-04:00,88.19017028808594,221.74290466308594,-0.38925464593452486,1.8757144449633216,-1.805,False,False,1.0,False,False,0.0,1.0,0.0006842059641183737,0.0006842059641183737,5.835078340594477
2023-08-01 00:00:00-04:00,87.94480895996094,221.94088745117188,-0.3878336445381865,1.8686657077334985,-1.678,False,False,1.0,False,False,0.0,1.0,-4.050510665651582e-05,-4.050510665651582e-05,5.835037835487821
2023-08-02 00:00:00-04:00,87.85648345947266,223.73272705078125,-0.38621994163126033,1.4464426769172292,-1.742,False,False,1.0,False,False,0.0,1.0,-0.002422857933574607,-0.002422857933574607,5.832614977554246
2023-08-03 00:00:00-04:00,86.61990356445312,224.8612823486328,-0.38405406607843084,0.2610137748506105,-2.089,False,False,1.0,False,False,0.0,1.0,-0.006853030241922573,-0.006853030241922573,5.825761947312324
2023-08-04 00:00:00-04:00,85.6482925415039,220.07974243164062,-0.38243814061559195,1.4814050587888659,-1.43,False,False,1.0,False,False,0.0,1.0,0.007186585343926285,0.007186585343926285,5.83294853265625
2023-08-07 00:00:00-04:00,85.86420440673828,220.5648193359375,-0.3810048515796282,1.8279381519619022,-1.199,False,False,1.0,False,False,0.0,1.0,0.002039624091821495,0.002039624091821495,5.8349881567480715
2023-08-08 00:00:00-04:00,86.06049346923828,219.545166015625,-0.37995596075887983,2.6429989858037146,-0.799,False,False,1.0,False,False,0.0,1.0,0.004809243039098507,0.004809243039098507,5.83979739978717
2023-08-09 00:00:00-04:00,85.6581039428711,221.91119384765625,-0.37847407392616905,1.6704703575288136,-1.155,False,False,1.0,False,False,0.0,1.0,-0.0057327029988782485,-0.0057327029988782485,5.8340646967882925
2023-08-10 00:00:00-04:00,85.46183013916016,220.0401611328125,-0.37732930267630516,2.434229578134193,-0.803,False,False,1.0,False,False,0.0,1.0,0.0045329800061134394,0.0045329800061134394,5.838597676794406
2023-08-11 00:00:00-04:00,85.92725372314453,220.2876434326172,-0.37645750850508036,2.9983163220459375,-0.563,False,False,1.0,False,False,0.0,1.0,0.0033406340635546697,0.0033406340635546697,5.841938310857961
2023-08-14 00:00:00-04:00,85.3429946899414,220.2084503173828,-0.3754443940066189,2.666966505394967,-0.681,False,False,1.0,False,False,0.0,1.0,-0.0019720970339084307,-0.0019720970339084307,5.839966213824052
2023-08-15 00:00:00-04:00,83.41193389892578,219.82235717773438,-0.37377445001115805,1.2479532446617725,-1.238,False,False,1.0,False,False,0.0,1.0,-0.008570167131870797,-0.008570167131870797,5.8313960466921815
2023-08-16 00:00:00-04:00,84.13484191894531,218.6641082763672,-0.37271698865843306,2.6350139544961877,-0.648,False,False,1.0,False,False,0.0,1.0,0.008374217250596722,0.008374217250596722,5.839770263942778
2023-08-17 00:00:00-04:00,84.15464782714844,216.80294799804688,-0.37207456093845354,3.4877861406127693,-0.299,False,False,1.0,False,False,0.0,1.0,0.005173913214560028,0.005173913214560028,5.8449441771573385
2023-08-18 00:00:00-04:00,85.15483093261719,217.1197509765625,-0.37187316046626606,4.413822937314237,0.066,False,False,1.0,False,False,0.0,1.0,0.005582037516346747,0.005582037516346747,5.850526214673685
2023-08-21 00:00:00-04:00,84.2635726928711,213.4568634033203,-0.3719023240873603,4.878469100778062,0.25,False,True,0.0,False,False,0.0,0.0,0.0028392906927931986,0.0028392906927931986,5.853365505366479
2023-08-22 00:00:00-04:00,84.2338638305664,212.84307861328125,-0.37202037491261036,5.051901927299312,0.329,False,False,0.0,False,False,0.0,0.0,0.001061297617549793,0.0,5.853365505366479
2023-08-23 00:00:00-04:00,83.93678283691406,212.4371795654297,-0.3720697957407827,4.895324828256662,0.275,False,False,0.0,False,False,0.0,0.0,-0.0009607239483644522,-0.0,5.853365505366479
2023-08-24 00:00:00-04:00,83.7684326171875,209.50689697265625,-0.3725015118569201,5.726796750421045,0.613,False,False,0.0,False,False,0.0,0.0,0.005138567271831026,0.0,5.853365505366479
2023-08-25 00:00:00-04:00,84.27347564697266,212.43161010742188,-0.37266236306245315,5.10820983517911,0.338,False,False,0.0,False,False,0.0,0.0,-0.003784824269452644,-0.0,5.853365505366479
2023-08-28 00:00:00-04:00,84.4220199584961,217.86328125,-0.37200656514809943,3.3754490287892622,-0.369,False,False,0.0,False,True,0.0,0.0,-0.010471841194082381,-0.0,5.853365505366479
2023-08-29 00:00:00-04:00,84.59037017822266,221.4346466064453,-0.37089395093613986,2.4615992242102607,-0.702,False,False,0.0,False,False,0.0,0.0,-0.005481373034750533,-0.0,5.853365505366479
2023-08-30 00:00:00-04:00,84.4022216796875,221.7927703857422,-0.3697360534215326,2.3974380798350126,-0.683,False,False,0.0,False,False,0.0,0.0,-0.00038556756830919806,-0.0,5.853365505366479
2023-08-31 00:00:00-04:00,83.3030014038086,217.36587524414062,-0.36891112877409016,3.1143110105246166,-0.333,False,False,0.0,False,False,0.0,0.0,0.004384766729182212,0.0,5.853365505366479
2023-09-01 00:00:00-04:00,82.30281066894531,219.37539672851562,-0.36744184586581385,1.6951099574743154,-0.911,False,False,0.0,False,False,0.0,0.0,-0.008711537647416072,-0.0,5.853365505366479
2023-09-05 00:00:00-04:00,81.223388671875,216.94805908203125,-0.3660063665300663,1.8190178415105862,-0.805,False,False,0.0,False,False,0.0,0.0,0.0007713976987554468,0.0,5.853365505366479
2023-09-06 00:00:00-04:00,81.27291107177734,214.62020874023438,-0.3650810923911302,2.919130815680191,-0.255,False,False,0.0,False,False,0.0,0.0,0.0068917858599848066,0.0,5.853365505366479
2023-09-07 00:00:00-04:00,82.81775665283203,217.86328125,-0.36440938220041663,3.4263329283639195,0.042,False,False,0.0,False,False,0.0,0.0,0.0031268397479351753,0.0,5.853365505366479
2023-09-08 00:00:00-04:00,83.84765625,216.2616424560547,-0.364487272808445,5.023039978117609,0.935,False,True,0.0,False,False,0.0,0.0,0.009815483763767443,0.0,5.853365505366479
2023-09-11 00:00:00-04:00,83.70901489257812,216.5501251220703,-0.36448197845915786,4.780396852507749,0.911,False,False,0.0,False,False,0.0,0.0,-0.0014919248468793379,-0.0,5.853365505366479
2023-09-12 00:00:00-04:00,83.62979125976562,215.97314453125,-0.3645294301776636,4.901223950110875,1.135,False,False,0.0,False,False,0.0,0.0,0.0007442000440738822,0.0,5.853365505366479
2023-09-13 00:00:00-04:00,84.87755584716797,214.76942443847656,-0.3652854983457916,6.4253996117202234,2.203,False,False,0.0,True,False,-1.0,-1.0,0.00933189462085372,0.0,5.853365505366479
2023-09-14 00:00:00-04:00,85.96687316894531,214.8092041015625,-0.36645231809870016,7.249542376990931,2.411,False,False,0.0,False,False,-1.0,-1.0,0.00500438260287781,-0.00500438260287781,5.848361122763601
2023-09-15 00:00:00-04:00,85.4222183227539,211.73524475097656,-0.367775918742616,7.551094154270842,2.302,False,False,0.0,False,False,-1.0,-1.0,0.0018466875175642513,-0.0018466875175642513,5.8465144352460365
2023-09-18 00:00:00-04:00,85.838134765625,208.40264892578125,-0.3696863464960053,8.79452088416329,2.59,False,False,0.0,False,False,-1.0,-1.0,0.007633923016056029,-0.007633923016056029,5.838880512229981
2023-09-19 00:00:00-04:00,85.85794067382812,209.05921936035156,-0.37135905474451675,8.221906586541394,2.081,False,False,0.0,False,False,-1.0,-1.0,-0.0035023571875266823,0.0035023571875266823,5.8423828694175075
2023-09-20 00:00:00-04:00,86.3134765625,206.47271728515625,-0.37348362269244606,9.199298123686617,2.272,False,False,0.0,False,False,-1.0,-1.0,0.005980576158529403,-0.005980576158529403,5.8364022932589785
2023-09-21 00:00:00-04:00,85.47172546386719,203.528076171875,-0.3755564015571348,9.035453560911378,2.036,False,False,0.0,False,False,-1.0,-1.0,-0.0010119609002637987,0.0010119609002637987,5.837414254159242
2023-09-22 00:00:00-04:00,84.61018371582031,203.98568725585938,-0.3770097244204284,7.7055959777770795,1.377,False,False,0.0,False,False,-1.0,-1.0,-0.00823365919515399,0.00823365919515399,5.845647913354396
2023-09-25 00:00:00-04:00,83.90707397460938,205.27894592285156,-0.37780335318588054,6.351999866493017,0.754,False,False,0.0,False,False,-1.0,-1.0,-0.008383364939444152,0.008383364939444152,5.85403127829384
2023-09-26 00:00:00-04:00,80.84708404541016,201.97616577148438,-0.37772064933633415,4.55651555974201,-0.042,False,False,0.0,False,False,-1.0,-1.0,-0.011426187663048488,0.011426187663048488,5.865457465956889
2023-09-27 00:00:00-04:00,79.7874755859375,201.95626831054688,-0.37715504488616225,3.61865014623136,-0.486,False,False,0.0,False,True,0.0,0.0,-0.006013642330209142,0.006013642330209142,5.871471108287098
2023-09-28 00:00:00-04:00,79.10417938232422,202.36415100097656,-0.376254372011902,2.9637828297300786,-0.789,False,False,0.0,False,False,0.0,0.0,-0.004218294343345141,-0.0,5.871471108287098
2023-09-29 00:00:00-04:00,79.7676773071289,201.99607849121094,-0.3757683976078807,3.8639345694108727,-0.4,False,False,0.0,False,False,0.0,0.0,0.0057823827869076545,0.0,5.871471108287098
2023-10-02 00:00:00-04:00,76.2818603515625,202.44374084472656,-0.37373889723687337,0.620759895747014,-1.767,True,False,1.0,False,False,0.0,1.0,-0.021344685245243543,-0.0,5.871471108287098
2023-10-03 00:00:00-04:00,77.4801025390625,202.47357177734375,-0.37234716249444905,2.0896426076523937,-1.157,False,False,1.0,False,False,0.0,1.0,0.009608669505543939,0.009608669505543939,5.881079777792642
2023-10-04 00:00:00-04:00,78.45059204101562,204.94070434570312,-0.37112502009689,2.391969022045757,-1.018,False,False,1.0,False,False,0.0,1.0,0.0019566885656366203,0.0019566885656366203,5.883036466358278
2023-10-05 00:00:00-04:00,78.52981567382812,204.10507202148438,-0.3701895642146141,2.972248008202399,-0.753,False,False,1.0,False,False,0.0,1.0,0.0037659084967280564,0.0037659084967280564,5.886802374855006
2023-10-06 00:00:00-04:00,79.84689331054688,203.40870666503906,-0.37004229223986573,4.577069234669366,-0.053,False,False,1.0,False,False,0.0,1.0,0.010345894714036921,0.010345894714036921,5.897148269569043
2023-10-09 00:00:00-04:00,80.92630767822266,202.84165954589844,-0.37050785353350923,5.7718797926969785,0.456,False,True,0.0,False,False,0.0,0.0,0.007655080261584323,0.007655080261584323,5.904803349830628
2023-10-10 00:00:00-04:00,81.44125366210938,203.96578979492188,-0.3709995355175222,5.770040386728795,0.445,False,False,0.0,False,False,0.0,0.0,-1.1707574860470644e-05,-0.0,5.904803349830628
2023-10-11 00:00:00-04:00,82.14435577392578,203.24952697753906,-0.37187707457920205,6.5605162719119505,0.761,False,False,0.0,False,False,0.0,0.0,0.005011633359528699,0.0,5.904803349830628
2023-10-12 00:00:00-04:00,80.51039123535156,195.72877502441406,-0.3732104239091068,7.4623721372798,1.108,False,False,0.0,False,False,0.0,0.0,0.0058730476787929664,0.0,5.904803349830628
2023-10-13 00:00:00-04:00,81.71853637695312,199.69805908203125,-0.3743272475165171,6.966111586385566,0.865,False,False,0.0,False,False,0.0,0.0,-0.0031715824277638903,-0.0,5.904803349830628
2023-10-16 00:00:00-04:00,82.80785369873047,204.6024627685547,-0.37500398705698246,6.081114398844647,0.462,False,False,0.0,False,False,0.0,0.0,-0.0055473685732134225,-0.0,5.904803349830628
2023-10-17 00:00:00-04:00,82.61969757080078,206.3334503173828,-0.3752286259849707,5.197480513471007,0.058,False,False,0.0,False,False,0.0,0.0,-0.005521265397423111,-0.0,5.904803349830628
2023-10-18 00:00:00-04:00,82.20378112792969,206.29364013671875,-0.37523633177962906,4.7949123335604895,-0.147,False,False,0.0,False,False,0.0,0.0,-0.0025221571103950196,-0.0,5.904803349830628
2023-10-19 00:00:00-04:00,81.64921569824219,201.09078979492188,-0.37585692102188367,6.06785060006402,0.374,False,True,0.0,False,False,0.0,0.0,0.00809599672058523,0.0,5.904803349830628
2023-10-20 00:00:00-04:00,80.4113540649414,194.25645446777344,-0.3770433029031568,7.168258862155426,0.811,False,False,0.0,False,False,0.0,0.0,0.007161577600490148,0.0,5.904803349830628
2023-10-23 00:00:00-04:00,79.74786376953125,197.1414031982422,-0.37736768545127203,5.3530687379946045,-0.062,False,False,0.0,False,False,0.0,0.0,-0.011776040054579918,-0.0,5.904803349830628
2023-10-24 00:00:00-04:00,80.78766632080078,197.19114685058594,-0.37808821868044856,6.232016868507998,0.315,False,True,0.0,False,False,0.0,0.0,0.005658100743756833,0.0,5.904803349830628
2023-10-25 00:00:00-04:00,81.52047729492188,197.04193115234375,-0.37911779748838165,6.818374343587976,0.557,False,False,0.0,False,False,0.0,0.0,0.003753346501867369,0.0,5.904803349830628
2023-10-26 00:00:00-04:00,82.3226089477539,187.81007385253906,-0.3820217361983245,10.575078459071378,2.147,False,False,0.0,True,False,-1.0,-1.0,0.02438307727392742,0.0,5.904803349830628
2023-10-27 00:00:00-04:00,80.93621063232422,186.83517456054688,-0.3843100963146876,9.133566701988983,1.396,False,False,0.0,False,False,-1.0,-1.0,-0.009437754140620654,0.009437754140620654,5.914241103971248
2023-10-30 00:00:00-04:00,80.8074722290039,190.1976318359375,-0.3857374548434081,7.441121807365803,0.614,False,False,0.0,False,False,-1.0,-1.0,-0.010977511392827434,0.010977511392827434,5.925218615364075
2023-10-31 00:00:00-04:00,80.5995101928711,191.56051635742188,-0.3866722187839644,6.528380301544871,0.211,False,False,0.0,False,False,-1.0,-1.0,-0.005901194339947566,0.005901194339947566,5.931119809704023
2023-11-01 00:00:00-04:00,81.75814819335938,189.57089233398438,-0.38839462594949425,8.129832374389665,0.897,False,False,0.0,False,False,-1.0,-1.0,0.010306252111623613,-0.010306252111623613,5.920813557592399
2023-11-02 00:00:00-04:00,83.07523345947266,194.14703369140625,-0.3897904016418409,7.398583219327392,0.58,False,False,0.0,False,False,-1.0,-1.0,-0.004606239233330322,0.004606239233330322,5.925419796825729
2023-11-03 00:00:00-04:00,83.1346435546875,198.24563598632812,-0.39033801076660923,5.75183636062286,-0.103,False,False,0.0,False,False,-1.0,-1.0,-0.010258989605323853,0.010258989605323853,5.935678786431053
2023-11-06 00:00:00-05:00,81.95620727539062,198.21578979492188,-0.3902619345987799,4.60012968199932,-0.576,False,False,0.0,False,True,0.0,0.0,-0.007229239600525139,0.007229239600525139,5.942908026031578
2023-11-07 00:00:00-05:00,81.25310516357422,198.15611267089844,-0.3898535322544993,4.0012447010039125,-0.798,False,False,0.0,False,False,0.0,0.0,-0.0037783357677762543,-0.0,5.942908026031578
2023-11-08 00:00:00-05:00,80.21330261230469,198.46449279785156,-0.388934978710714,3.0235193311396387,-1.189,False,False,0.0,False,False,0.0,0.0,-0.0062116022968317,-0.0,5.942908026031578
2023-11-09 00:00:00-05:00,78.85660552978516,194.06744384765625,-0.38824054343627684,3.5117556670819567,-0.903,False,False,0.0,False,False,0.0,0.0,0.0031662239159780435,0.0,5.942908026031578
2023-11-10 00:00:00-05:00,79.52999877929688,197.5094757080078,-0.3873124137608251,3.03212700219332,-1.068,False,False,0.0,False,False,0.0,0.0,-0.0030739935319136586,-0.0,5.942908026031578
2023-11-13 00:00:00-05:00,79.37999725341797,195.0821533203125,-0.38682228301037674,3.9178733314743397,-0.644,False,False,0.0,False,False,0.0,0.0,0.005720319009824821,0.0,5.942908026031578
2023-11-14 00:00:00-05:00,81.51000213623047,205.65696716308594,-0.3854958190183257,2.230101142871746,-1.378,False,False,0.0,False,False,0.0,0.0,-0.01049675480706228,-0.0,5.942908026031578
2023-11-15 00:00:00-05:00,81.43000030517578,206.4229736328125,-0.384092549603188,2.1444740658771764,-1.387,False,False,0.0,False,False,0.0,0.0,-0.000532786587802854,-0.0,5.942908026031578
2023-11-16 00:00:00-05:00,82.37000274658203,202.00601196289062,-0.38402498342310704,4.794647351164997,-0.213,False,False,0.0,False,False,0.0,0.0,0.016569241621473028,0.0,5.942908026031578
2023-11-17 00:00:00-05:00,81.73999786376953,201.558349609375,-0.383810421493549,4.379802744651201,-0.482,False,False,0.0,False,False,0.0,0.0,-0.002607442509880645,-0.0,5.942908026031578
2023-11-20 00:00:00-05:00,81.31999969482422,199.66822814941406,-0.3837487980388779,4.697557135934119,-0.38,False,False,0.0,False,False,0.0,0.0,0.0020118366333254883,0.0,5.942908026031578
2023-11-21 00:00:00-05:00,80.91999816894531,196.42514038085938,-0.38408444746411113,5.476156657702475,-0.036,False,False,0.0,False,False,0.0,0.0,0.004979409071565589,0.0,5.942908026031578
2023-11-22 00:00:00-05:00,81.4800033569336,197.41000366210938,-0.38448974251089524,5.577881879814271,-0.024,False,False,0.0,False,False,0.0,0.0,0.0006463581694494019,0.0,5.942908026031578
2023-11-24 00:00:00-05:00,81.5999984741211,198.19000244140625,-0.3847793418842202,5.340579766684797,-0.164,False,False,0.0,False,False,0.0,0.0,-0.0015032496468458858,-0.0,5.942908026031578
2023-11-27 00:00:00-05:00,82.22000122070312,197.77999877929688,-0.3853933696895505,5.996901033954714,0.186,False,False,0.0,False,False,0.0,0.0,0.00414231519984025,0.0,5.942908026031578
2023-11-28 00:00:00-05:00,83.16000366210938,199.9199981689453,-0.38601781927012324,5.98732194044608,0.178,False,False,0.0,False,False,0.0,0.0,-5.974510740405572e-05,-0.0,5.942908026031578
2023-11-29 00:00:00-05:00,82.97000122070312,200.19000244140625,-0.3864510203707561,5.606370509197518,-0.013,False,False,0.0,False,False,0.0,0.0,-0.0023759920277339774,-0.0,5.942908026031578
2023-11-30 00:00:00-05:00,83.62000274658203,203.00999450683594,-0.38663563466406,5.1291046772841895,-0.237,False,False,0.0,False,True,0.0,0.0,-0.0029440699515660028,-0.0,5.942908026031578
2023-12-01 00:00:00-05:00,84.97000122070312,210.07000732421875,-0.3861662312489754,3.848058193864901,-0.888,False,False,0.0,False,False,0.0,0.0,-0.007712875475224933,-0.0,5.942908026031578
2023-12-04 00:00:00-05:00,85.0,212.00999450683594,-0.3853922776622684,3.2929853298454788,-1.126,False,False,0.0,False,False,0.0,0.0,-0.0033296311203082005,-0.0,5.942908026031578
2023-12-05 00:00:00-05:00,83.7300033569336,207.19000244140625,-0.38494657344796895,3.972921864437936,-0.735,False,False,0.0,False,False,0.0,0.0,0.0041589617627513205,0.0,5.942908026031578
2023-12-06 00:00:00-05:00,84.91000366210938,209.4600067138672,-0.3846943786322035,4.331916531021065,-0.534,False,False,0.0,False,False,0.0,0.0,0.0021693081650917536,0.0,5.942908026031578
2023-12-07 00:00:00-05:00,85.0,209.0500030517578,-0.38458517790782726,4.602467384707893,-0.368,False,False,0.0,False,False,0.0,0.0,0.0016357611229674035,0.0,5.942908026031578
2023-12-08 00:00:00-05:00,84.06999969482422,212.07000732421875,-0.38355984104748214,2.7284613946085017,-1.281,False,False,0.0,False,False,0.0,0.0,-0.011329354728299459,-0.0,5.942908026031578
2023-12-11 00:00:00-05:00,84.20999908447266,216.07000732421875,-0.3819813085515066,1.6752949480339652,-1.696,True,False,1.0,False,False,0.0,1.0,-0.006316041386809459,-0.0,5.942908026031578
2023-12-12 00:00:00-05:00,83.02999877929688,215.3000030517578,-0.38014752148074205,1.1842362443749437,-1.783,False,False,1.0,False,False,0.0,1.0,-0.002978355943559017,-0.002978355943559017,5.939929670088019
2023-12-13 00:00:00-05:00,87.0,220.4600067138672,-0.3793700307369362,3.3640804766950367,-0.694,False,False,1.0,False,False,0.0,1.0,0.012774826299232832,0.012774826299232832,5.952704496387252
2023-12-14 00:00:00-05:00,84.62000274658203,224.10000610351562,-0.37707304996303265,0.11792994839515814,-2.226,True,False,1.0,False,False,0.0,1.0,-0.019194126596681807,-0.019194126596681807,5.93351036979057
2023-12-15 00:00:00-05:00,82.45999908447266,217.3000030517578,-0.37512668908933106,0.9449684005652159,-1.759,False,False,1.0,False,False,0.0,1.0,0.005043685330249829,0.005043685330249829,5.93855405512082
2023-12-18 00:00:00-05:00,82.37999725341797,215.75,-0.3735992530356702,1.7759584109721231,-1.256,False,False,1.0,False,False,0.0,1.0,0.0050985975701211385,0.0050985975701211385,5.943652652690941
2023-12-19 00:00:00-05:00,83.26000213623047,216.13999938964844,-0.3725511787730265,2.736790583615715,-0.688,False,False,1.0,False,False,0.0,1.0,0.005866487480633866,0.005866487480633866,5.949519140171574
2023-12-20 00:00:00-05:00,81.79000091552734,209.77999877929688,-0.3720077988292397,3.7502053312405224,-0.061,False,False,1.0,False,False,0.0,1.0,0.006340587110901976,0.006340587110901976,5.955859727282476
2023-12-21 00:00:00-05:00,82.3499984741211,211.6999969482422,-0.3714659654237651,3.710654727534191,-0.021,False,False,1.0,False,False,0.0,1.0,-0.0002456721864985915,-0.0002456721864985915,5.955614055095977
2023-12-22 00:00:00-05:00,82.94000244140625,211.9199981689453,-0.37119362716179194,4.276649652955129,0.388,False,True,0.0,False,False,0.0,0.0,0.003502371127232428,0.003502371127232428,5.9591164262232095
2023-12-26 00:00:00-05:00,83.63999938964844,210.72999572753906,-0.3714496938702894,5.36440698736665,1.09,False,False,0.0,False,False,0.0,0.0,0.006718051809422677,0.0,5.9591164262232095
2023-12-27 00:00:00-05:00,83.44999694824219,212.63999938964844,-0.3713135080710923,4.493892818636894,0.501,False,False,0.0,False,False,0.0,0.0,-0.005360107551085686,-0.0,5.9591164262232095
2023-12-28 00:00:00-05:00,84.05000305175781,215.89999389648438,-0.3709122536630138,3.9700497497818787,0.137,False,False,0.0,False,False,0.0,0.0,-0.00319163594807779,-0.0,5.9591164262232095
2023-12-29 00:00:00-05:00,84.16999816894531,215.02999877929688,-0.3707296425888461,4.452003575616573,0.437,False,True,0.0,False,False,0.0,0.0,0.0029407512881909946,0.0,5.9591164262232095
2024-01-02 00:00:00-05:00,86.31999969482422,216.57000732421875,-0.37125088451682375,5.918192915893016,1.319,False,False,0.0,False,False,0.0,0.0,0.0087942265699193,0.0,5.9591164262232095
2024-01-03 00:00:00-05:00,86.61000061035156,212.64999389648438,-0.37249919058228137,7.398050006584057,2.058,False,False,0.0,True,False,-1.0,-1.0,0.0089243738832874,0.0,5.9591164262232095
2024-01-04 00:00:00-05:00,85.91999816894531,215.0399932861328,-0.372980946845446,5.714177863445144,0.985,False,False,0.0,False,False,-1.0,-1.0,-0.010136125489716923,0.010136125489716923,5.969252551712926
2024-01-05 00:00:00-05:00,86.23999786376953,218.91000366210938,-0.37290803322928345,4.606698943917081,0.279,False,False,0.0,False,False,-1.0,-1.0,-0.006597111873936288,0.006597111873936288,5.975849663586862
2024-01-08 00:00:00-05:00,85.56999969482422,223.52999877929688,-0.37180163934740895,2.461179705357324,-0.987,False,False,0.0,False,True,0.0,0.0,-0.01271955330595408,0.01271955330595408,5.988569216892816
2024-01-09 00:00:00-05:00,85.33000183105469,220.82000732421875,-0.37109249962534074,3.3853533458242993,-0.406,False,False,0.0,False,False,0.0,0.0,0.0055248875948599235,0.0,5.988569216892816
2024-01-10 00:00:00-05:00,85.58999633789062,220.02999877929688,-0.37070040969469803,4.024785645281369,-0.007,False,False,0.0,False,False,0.0,0.0,0.003825380679528556,0.0,5.988569216892816
2024-01-11 00:00:00-05:00,82.12000274658203,221.58999633789062,-0.36864397572256674,0.4321855162330195,-1.99,True,False,1.0,False,True,0.0,1.0,-0.021931798674533935,-0.0,5.988569216892816
2024-01-12 00:00:00-05:00,82.79000091552734,223.57000732421875,-0.36670141885702584,0.8065620158606635,-1.645,False,False,1.0,False,False,0.0,1.0,0.002272068241383658,0.002272068241383658,5.9908412851341994
