Date,x,y,hr,zScore,numUnits,cum rets
2022-05-31 00:00:00,260.3599853515625,2237.833251953125,-8.287248473513474,-0.067,0.0,1.0
2022-06-01 00:00:00,254.9199981689453,2232.856201171875,-8.328655400786735,0.414,0.0,1.0
2022-06-02 00:00:00,266.75,2366.3046875,-8.378954209871784,0.758,0.0,1.0
2022-06-03 00:00:00,259.0400085449219,2329.90771484375,-8.434752358475212,0.991,0.0,1.0
2022-06-06 00:00:00,258.9200134277344,2341.30859375,-8.489940282192991,0.934,0.0,1.0
2022-06-07 00:00:00,263.260009765625,2320.791015625,-8.519395567719938,-0.15,0.0,1.0
2022-06-08 00:00:00,258.8299865722656,2339.812255859375,-8.56570664291934,0.567,0.0,1.0
2022-06-09 00:00:00,250.80999755859375,2272.02587890625,-8.608603849969269,0.399,0.0,1.0
2022-06-10 00:00:00,241.8699951171875,2099.5869140625,-8.613365442388108,-1.127,0.0,1.0
2022-06-13 00:00:00,230.57000732421875,1974.2677001953125,-8.606579584326731,-1.454,0.0,1.0
2022-06-14 00:00:00,229.75999450683594,1946.52880859375,-8.59238454311305,-1.605,1.0,1.0
2022-06-15 00:00:00,238.75,1968.2032470703125,-8.558645492455334,-2.128,1.0,0.9881553031229212
2022-06-16 00:00:00,227.6999969482422,1841.5274658203125,-8.515160390870427,-2.188,1.0,0.9822826462802849
2022-06-17 00:00:00,232.60000610351562,1902.002685546875,-8.48185611216287,-1.696,1.0,0.9891209004712901
2022-06-21 00:00:00,235.3300018310547,1932.3450927734375,-8.454294914286413,-1.45,1.0,0.9926072139396035
2022-06-22 00:00:00,235.5800018310547,1885.01611328125,-8.410614975573953,-1.883,1.0,0.982480856980355
2022-06-23 00:00:00,246.5399932861328,1830.3760986328125,-8.315126798682794,-3.049,1.0,0.9507111866882125
2022-06-24 00:00:00,256.95001220703125,1926.1209716796875,-8.230859930209368,-2.381,1.0,0.9583420476972935
2022-06-27 00:00:00,250.8000030517578,1891.3997802734375,-8.16111096371093,-1.878,1.0,0.9668209616605762
2022-06-28 00:00:00,240.13999938964844,1833.7274169921875,-8.109163226517662,-1.379,1.0,0.977876014580107
2022-06-29 00:00:00,241.4600067138672,1805.7091064453125,-8.047772385393413,-1.494,1.0,0.9715011105543145
2022-06-30 00:00:00,239.2899932861328,1744.525634765625,-7.975100671844985,-1.625,1.0,0.9642930910731612
2022-07-01 00:00:00,240.19000244140625,1763.4671630859375,-7.912970631443117,-1.301,1.0,0.971576461809871
2022-07-05 00:00:00,245.19000244140625,1783.3961181640625,-7.849377438306878,-1.256,1.0,0.9704859819648585
2022-07-06 00:00:00,247.4199981689453,1746.390869140625,-7.771160839296607,-1.459,1.0,0.9609041567616844
2022-07-07 00:00:00,252.33999633789062,1781.3614501953125,-7.698788537796613,-1.251,1.0,0.9649317113622096
2022-07-08 00:00:00,249.64999389648438,1764.96337890625,-7.635158476601351,-1.018,1.0,0.9704333429007541
2022-07-11 00:00:00,244.33999633789062,1720.1480712890625,-7.576096918461733,-0.879,1.0,0.9732778225431549
2022-07-12 00:00:00,238.60000610351562,1733.8131103515625,-7.54392712523637,-0.302,1.0,0.9916228282674132
2022-07-13 00:00:00,234.47000122070312,1733.59375,-7.526967047884118,0.011,0.0,1.0016026214536589
2022-07-14 00:00:00,234.39999389648438,1669.6373291015625,-7.487855400546905,-0.425,0.0,1.0016026214536589
2022-07-15 00:00:00,240.7899932861328,1694.2542724609375,-7.442740145517788,-0.488,0.0,1.0016026214536589
2022-07-18 00:00:00,236.92999267578125,1734.351806640625,-7.427633781694544,0.195,0.0,1.0016026214536589
2022-07-19 00:00:00,247.86000061035156,1830.11669921875,-7.420305827048801,0.373,0.0,1.0016026214536589
2022-07-20 00:00:00,257.0799865722656,1830.11669921875,-7.388113980633076,-0.147,0.0,1.0016026214536589
2022-07-21 00:00:00,260.1700134277344,1824.740478515625,-7.3479320812454025,-0.27,0.0,1.0016026214536589
2022-07-22 00:00:00,260.1700134277344,1805.26025390625,-7.30437435417276,-0.301,0.0,1.0016026214536589
2022-07-25 00:00:00,257.9200134277344,1829.987060546875,-7.2804088196737755,0.272,0.0,1.0016026214536589
2022-07-26 00:00:00,253.75,1791.21630859375,-7.2562087429025555,0.343,0.0,1.0016026214536589
2022-07-27 00:00:00,265.1199951171875,1872.7874755859375,-7.234066350096312,0.477,0.0,1.0016026214536589
2022-07-28 00:00:00,276.3999938964844,1908.0472412109375,-7.19740452948272,0.088,0.0,1.0016026214536589
2022-07-29 00:00:00,278.989990234375,1930.7490234375,-7.1658408619859015,0.426,0.0,1.0016026214536589
2022-08-01 00:00:00,279.2099914550781,1901.80322265625,-7.126888416643821,0.141,0.0,1.0016026214536589
2022-08-02 00:00:00,276.1000061035156,1951.3065185546875,-7.117439460341784,1.547,-1.0,1.0016026214536589
2022-08-03 00:00:00,282.1400146484375,1961.4605712890625,-7.098120815421744,1.047,-1.0,1.008510774763875
2022-08-04 00:00:00,292.6300048828125,1942.2796630859375,-7.04789623350663,-0.434,0.0,1.0282233117189226
2022-08-05 00:00:00,285.4800109863281,1920.0565185546875,-7.012181973333751,0.289,0.0,1.0282233117189226
2022-08-08 00:00:00,282.6499938964844,1950.807861328125,-6.998030883232983,1.275,0.0,1.0282233117189226
2022-08-09 00:00:00,279.2300109863281,1952.214111328125,-6.994552591175954,1.67,-1.0,1.0282233117189226
2022-08-10 00:00:00,287.20001220703125,2018.5244140625,-6.995295500284725,1.716,-1.0,1.0256534400875876
2022-08-11 00:00:00,280.1400146484375,2058.4921875,-7.026547019302768,2.778,-1.0,1.0056381533888548
2022-08-12 00:00:00,284.57000732421875,2115.566162109375,-7.064211346096392,2.671,-1.0,1.0019471895536154
2022-08-15 00:00:00,286.3599853515625,2124.32373046875,-7.096912790207492,2.226,-1.0,1.0051352793146195
2022-08-16 00:00:00,283.7200012207031,2145.848876953125,-7.1398107663774955,2.32,-1.0,0.9984016121165344
2022-08-17 00:00:00,279.989990234375,2124.2138671875,-7.180453317749822,2.032,-1.0,0.9999453741080631
2022-08-18 00:00:00,279.8800048828125,2139.255615234375,-7.222481886707668,1.921,-1.0,0.998967521245246
2022-08-19 00:00:00,271.6199951171875,2081.593017578125,-7.261312259939986,1.687,-1.0,1.001077072573149
2022-08-22 00:00:00,262.760009765625,1967.634765625,-7.279897067565188,0.995,-1.0,1.0151233211596853
2022-08-23 00:00:00,259.3599853515625,1987.7432861328125,-7.311692562582967,1.356,-1.0,1.0056967271780854
2022-08-24 00:00:00,260.4599914550781,1985.8780517578125,-7.337735428592215,1.102,-1.0,1.0099797625826348
2022-08-25 00:00:00,267.2099914550781,2003.4132080078125,-7.350440222054728,0.624,-1.0,1.018899532992433
2022-08-26 00:00:00,254.30999755859375,1906.082275390625,-7.360876517695961,0.515,-1.0,1.0202664774999717
2022-08-29 00:00:00,251.16000366210938,1893.813720703125,-7.374182512556134,0.575,-1.0,1.01824394605478
2022-08-30 00:00:00,249.7899932861328,1875.4306640625,-7.383598463055498,0.411,-1.0,1.0211022767158044
2022-08-31 00:00:00,248.3000030517578,1871.0220947265625,-7.394463124152369,0.423,-1.0,1.020051520266502
2022-09-01 00:00:00,246.49000549316406,1847.781494140625,-7.401011732090584,0.229,-1.0,1.0231753299053987
2022-09-02 00:00:00,244.6300048828125,1833.21875,-7.4066411652057695,0.181,-1.0,1.0237717423009303
2022-09-06 00:00:00,241.25999450683594,1810.217529296875,-7.4124946906200115,0.176,-1.0,1.023619732613737
2022-09-07 00:00:00,249.77000427246094,1867.6705322265625,-7.415854743362944,0.054,-1.0,1.0253581099733444
2022-09-08 00:00:00,254.8800048828125,1901.1549072265625,-7.417274252792396,-0.055,0.0,1.0266167775474264
2022-09-09 00:00:00,258.79998779296875,1975.973388671875,-7.434899471704559,0.495,0.0,1.0266167775474264
2022-09-12 00:00:00,261.4200134277344,2008.180908203125,-7.455840745174951,0.563,0.0,1.0266167775474264
2022-09-13 00:00:00,248.75999450683594,1915.897216796875,-7.475727633600986,0.48,0.0,1.0266167775474264
2022-09-14 00:00:00,247.0,1962.3582763671875,-7.515359412371185,1.175,0.0,1.0266167775474264
2022-09-15 00:00:00,241.4499969482422,1951.775390625,-7.563445505478767,1.403,0.0,1.0266167775474264
2022-09-16 00:00:00,240.74000549316406,1871.6602783203125,-7.580567624977108,0.126,0.0,1.0266167775474264
2022-09-19 00:00:00,241.42999267578125,1898.132568359375,-7.603205960402992,0.333,0.0,1.0266167775474264
2022-09-20 00:00:00,239.35000610351562,1891.788818359375,-7.62757161969653,0.36,0.0,1.0266167775474264
2022-09-21 00:00:00,235.4199981689453,1802.08837890625,-7.627908747953684,-0.744,0.0,1.0266167775474264
2022-09-22 00:00:00,232.0399932861328,1716.1881103515625,-7.605213399880705,-1.98,1.0,1.0266167775474264
2022-09-23 00:00:00,229.5399932861328,1665.61767578125,-7.571885353964919,-2.506,1.0,1.0195928021459855
2022-09-26 00:00:00,229.72000122070312,1664.9892578125,-7.540182427858261,-2.265,1.0,1.0211504094285548
2022-09-27 00:00:00,227.57000732421875,1664.8995361328125,-7.517188418285859,-1.756,1.0,1.0274765318962165
2022-09-28 00:00:00,232.19000244140625,1722.47216796875,-7.505027782781295,-1.234,1.0,1.03488385011215
2022-09-29 00:00:00,227.52999877929688,1674.6346435546875,-7.4892741104095,-1.318,1.0,1.0321373147362165
2022-09-30 00:00:00,221.6999969482422,1639.015625,-7.477780093828452,-1.061,1.0,1.0353499936752786
2022-10-03 00:00:00,227.97000122070312,1674.64453125,-7.462994552916349,-1.135,1.0,1.033014038146888
2022-10-04 00:00:00,233.2100067138672,1754.550048828125,-7.465195767196114,-0.356,1.0,1.0445391255660583
2022-10-05 00:00:00,233.83999633789062,1722.302490234375,-7.453375726349285,-0.951,1.0,1.0346734445920753
2022-10-06 00:00:00,232.22999572753906,1705.3658447265625,-7.440267560078275,-0.94,1.0,1.0341221845179924
2022-10-07 00:00:00,218.3000030517578,1680.858642578125,-7.459187971159481,0.626,0.0,1.056787891723517
2022-10-10 00:00:00,209.11000061035156,1667.0638427734375,-7.49928655525047,1.523,-1.0,1.056787891723517
2022-10-11 00:00:00,200.3300018310547,1630.4376220703125,-7.548891234320845,1.849,-1.0,1.050652989378146
2022-10-12 00:00:00,201.9499969482422,1671.343017578125,-7.606927334444907,2.037,-1.0,1.045366781820496
2022-10-13 00:00:00,205.6699981689453,1687.810791015625,-7.656138639523778,1.527,-1.0,1.0520952535390307
2022-10-14 00:00:00,203.2100067138672,1666.22607421875,-7.700196957614239,1.248,-1.0,1.055717609873789
2022-10-17 00:00:00,211.8000030517578,1743.029541015625,-7.744990807363349,1.21,-1.0,1.0553713726064702
2022-10-18 00:00:00,216.9499969482422,1769.431884765625,-7.780395775752475,0.811,-1.0,1.0614931659905356
2022-10-19 00:00:00,214.19000244140625,1767.29736328125,-7.820417433648639,0.952,-1.0,1.0583653373251276
2022-10-20 00:00:00,210.50999450683594,1769.0927734375,-7.8699284974568515,1.218,-1.0,1.052482890798572
2022-10-21 00:00:00,214.14999389648438,1818.1373291015625,-7.924048462858585,1.282,-1.0,1.0499770445948176
2022-10-24 00:00:00,216.07000732421875,1803.9437255859375,-7.96126115991814,0.65,-1.0,1.0606033250340152
2022-10-25 00:00:00,219.5,1869.8250732421875,-8.010634961605435,1.032,-1.0,1.0529584761457125
2022-10-26 00:00:00,218.16000366210938,1846.7939453125,-8.050775974152423,0.663,-1.0,1.0588017140045407
2022-10-27 00:00:00,216.47999572753906,1829.059326171875,-8.085207010331766,0.466,-1.0,1.0620600985688715
2022-10-28 00:00:00,220.88999938964844,1866.9423828125,-8.117223402821619,0.383,-1.0,1.0633838404370601
2022-10-31 00:00:00,221.16000366210938,1864.7081298828125,-8.144322105055545,0.217,-1.0,1.066225998903144
2022-11-01 00:00:00,219.24000549316406,1884.697021484375,-8.183619294243226,0.649,-1.0,1.0588839532349432
2022-11-02 00:00:00,209.4499969482422,1773.6412353515625,-8.206914482827699,0.123,-1.0,1.0691391989687777
2022-11-03 00:00:00,212.05999755859375,1821.06982421875,-8.23858788193734,0.418,-1.0,1.0637325023603634
2022-11-04 00:00:00,213.91000366210938,1869.6156005859375,-8.281794652530541,0.779,-1.0,1.0571242007802995
2022-11-07 00:00:00,221.38999938964844,1829.13916015625,-8.278425205278927,-0.793,0.0,1.084890735950071
2022-11-08 00:00:00,228.60000610351562,1854.4443359375,-8.259363829615745,-1.225,0.0,1.084890735950071
2022-11-09 00:00:00,225.60000610351562,1861.057373046875,-8.254720050929334,-0.764,0.0,1.084890735950071
2022-11-10 00:00:00,249.19000244140625,1941.54150390625,-8.203972228814628,-2.289,1.0,1.084890735950071
2022-11-11 00:00:00,255.7100067138672,2010.624755859375,-8.163837293179723,-1.872,1.0,1.091199902137932
2022-11-14 00:00:00,251.85000610351562,1974.197998046875,-8.126638405663892,-1.758,1.0,1.0923076660985922
2022-11-15 00:00:00,254.2100067138672,1996.7901611328125,-8.095016853611485,-1.533,1.0,1.0951320476386548
2022-11-16 00:00:00,252.9199981689453,2008.639892578125,-8.075836564447386,-1.132,1.0,1.1018321814181375
2022-11-17 00:00:00,243.9199981689453,1935.80615234375,-8.058982720823952,-1.064,1.0,1.1028471049999884
2022-11-18 00:00:00,243.75999450683594,1935.327392578125,-8.044196076641292,-1.001,1.0,1.1039802915122916
2022-11-21 00:00:00,241.27999877929688,1914.5904541015625,-8.030613141225894,-0.939,1.0,1.1046266528688022
2022-11-22 00:00:00,244.02999877929688,1942.0003662109375,-8.020463877793055,-0.831,1.0,1.1066276741978462
2022-11-23 00:00:00,246.9600067138672,1964.4228515625,-8.01100393126287,-0.819,1.0,1.1069469103968224
2022-11-25 00:00:00,246.44000244140625,1979.564208984375,-8.009965129044707,-0.515,1.0,1.111895163340036
2022-11-28 00:00:00,241.75,1979.83349609375,-8.023883025817918,0.005,0.0,1.1206897668963807
2022-11-29 00:00:00,240.6300048828125,2012.01123046875,-8.052811669173035,0.53,0.0,1.1206897668963807
2022-11-30 00:00:00,254.3000030517578,2074.14208984375,-8.060960804794572,-0.166,0.0,1.1206897668963807
2022-12-01 00:00:00,259.6099853515625,2055.03125,-8.044083566135555,-0.985,0.0,1.1206897668963807
2022-12-02 00:00:00,256.739990234375,2080.116943359375,-8.046472045658309,-0.219,0.0,1.1206897668963807
2022-12-05 00:00:00,249.2899932861328,2051.270751953125,-8.060924299492145,0.244,0.0,1.1206897668963807
2022-12-06 00:00:00,243.89999389648438,2036.9771728515625,-8.085372028248074,0.626,0.0,1.1206897668963807
2022-12-07 00:00:00,242.9199981689453,1950.5684814453125,-8.078203020945063,-0.565,0.0,1.1206897668963807
2022-12-08 00:00:00,244.8800048828125,2005.6275634765625,-8.085609713783874,0.088,0.0,1.1206897668963807
2022-12-09 00:00:00,242.2100067138672,2014.823974609375,-8.10438661479182,0.589,0.0,1.1206897668963807
2022-12-12 00:00:00,244.86000061035156,2074.690673828125,-8.13626607180863,1.128,0.0,1.1206897668963807
2022-12-13 00:00:00,254.5399932861328,2042.6029052734375,-8.123740464179939,-0.719,0.0,1.1206897668963807
2022-12-14 00:00:00,256.1000061035156,2001.6776123046875,-8.091117570581881,-1.453,0.0,1.1206897668963807
2022-12-15 00:00:00,248.02999877929688,1960.6724853515625,-8.070183811430693,-0.865,0.0,1.1206897668963807
2022-12-16 00:00:00,242.7899932861328,1933.6019287109375,-8.057205966470942,-0.485,0.0,1.1206897668963807
2022-12-19 00:00:00,235.39999389648438,1926.5098876953125,-8.065329752882045,0.493,0.0,1.1206897668963807
2022-12-20 00:00:00,236.67999267578125,1953.5108642578125,-8.079649324319103,0.804,0.0,1.1206897668963807
2022-12-21 00:00:00,241.88999938964844,1965.8692626953125,-8.081642571791686,0.234,0.0,1.1206897668963807
2022-12-22 00:00:00,237.2100067138672,1928.0560302734375,-8.083109239023056,0.274,0.0,1.1206897668963807
2022-12-23 00:00:00,237.5500030517578,1966.4876708984375,-8.097974154280772,1.038,0.0,1.1206897668963807
2022-12-27 00:00:00,236.86000061035156,1993.16943359375,-8.12418722583931,1.511,-1.0,1.1206897668963807
2022-12-28 00:00:00,234.38999938964844,1953.8399658203125,-8.141089855766042,0.959,-1.0,1.1267033200675298
2022-12-29 00:00:00,243.55999755859375,1998.39599609375,-8.14473053806183,0.292,-1.0,1.13448420623723
2022-12-30 00:00:00,241.58999633789062,2010.135986328125,-8.15823703682416,0.776,-1.0,1.1283245568486555
2023-01-03 00:00:00,238.63999938964844,2027.022705078125,-8.186424517086579,1.485,-1.0,1.1197262134110673
2023-01-04 00:00:00,242.94000244140625,2105.052978515625,-8.228787961164057,2.091,-1.0,1.1117984305086288
2023-01-05 00:00:00,231.64999389648438,2139.46484375,-8.316498945153908,3.559,-1.0,1.0854833340125842
2023-01-06 00:00:00,239.41000366210938,2173.6875,-8.386196498333938,2.375,-1.0,1.0967234561297214
2023-01-09 00:00:00,247.99000549316406,2202.77294921875,-8.43243818938551,1.346,-1.0,1.1093774973039003
2023-01-10 00:00:00,248.39999389648438,2215.281005859375,-8.476948689109264,1.233,-1.0,1.1098416430967877
2023-01-11 00:00:00,252.16000366210938,2219.131103515625,-8.506413606314156,0.591,-1.0,1.1179654527418446
2023-01-12 00:00:00,251.97000122070312,2251.009521484375,-8.54519721405183,0.94,-1.0,1.1125790807935312
2023-01-13 00:00:00,254.10000610351562,2295.4658203125,-8.590303085843276,1.123,-1.0,1.1092756597087778
2023-01-17 00:00:00,252.67999267578125,2328.0625,-8.647968557028912,1.523,-1.0,1.102578880018299
2023-01-18 00:00:00,251.66000366210938,2290.588134765625,-8.689658621095788,0.836,-1.0,1.1113216799038856
2023-01-19 00:00:00,248.39999389648438,2309.48974609375,-8.74461347861019,1.32,-1.0,1.1038290857860773
2023-01-20 00:00:00,256.4200134277344,2338.30615234375,-8.779236022990379,0.491,-1.0,1.114765727872835
2023-01-23 00:00:00,260.7900085449219,2395.449951171875,-8.8167960712262,0.59,-1.0,1.1128522642763343
2023-01-24 00:00:00,257.6000061035156,2396.2080078125,-8.861370325514192,0.825,-1.0,1.109133154998701
2023-01-25 00:00:00,260.0299987792969,2384.647705078125,-8.88953579251621,0.15,-1.0,1.117739536415709
2023-01-26 00:00:00,266.5799865722656,2424.9443359375,-8.9078393041595,-0.216,0.0,1.1224918259561585
2023-01-27 00:00:00,266.6700134277344,2458.21923828125,-8.93583718361588,0.155,0.0,1.1224918259561585
2023-01-30 00:00:00,261.55999755859375,2430.759521484375,-8.967909176929501,0.291,0.0,1.1224918259561585
2023-01-31 00:00:00,266.3599853515625,2427.886962890625,-8.980296808295106,-0.528,0.0,1.1224918259561585
2023-02-01 00:00:00,274.3900146484375,2439.497314453125,-8.969153682284064,-1.398,0.0,1.1224918259561585
2023-02-02 00:00:00,282.5,2448.42431640625,-8.935858292642074,-2.161,1.0,1.1224918259561585
2023-02-03 00:00:00,275.2300109863281,2448.803466796875,-8.928675049774133,-1.199,1.0,1.1362130763670115
2023-02-06 00:00:00,272.42999267578125,2463.645263671875,-8.93693711192978,-0.644,1.0,1.143887401858806
2023-02-07 00:00:00,277.0899963378906,2480.84130859375,-8.936163895639996,-1.092,1.0,1.1389981451521265
2023-02-08 00:00:00,272.3599853515625,2418.89013671875,-8.928354292656556,-1.347,1.0,1.1353788124703186
2023-02-09 00:00:00,271.4200134277344,2429.90185546875,-8.927911361832995,-0.985,1.0,1.139401865432558
2023-02-10 00:00:00,267.0400085449219,2342.3759765625,-8.910791041760293,-1.646,1.0,1.1301154243865725
2023-02-13 00:00:00,272.760009765625,2416.84521484375,-8.903081653334201,-1.204,1.0,1.1353994275404187
2023-02-14 00:00:00,274.2799987792969,2464.74267578125,-8.908281599392385,-0.66,1.0,1.1421104954116554
2023-02-15 00:00:00,277.8999938964844,2510.156494140625,-8.917832089908194,-0.473,1.0,1.1442177351877636
2023-02-16 00:00:00,273.239990234375,2486.816162109375,-8.932840494057203,-0.247,1.0,1.1470823810940516
2023-02-17 00:00:00,270.760009765625,2455.7255859375,-8.943468882304936,-0.448,1.0,1.1446599040477954
2023-02-21 00:00:00,265.80999755859375,2419.298828125,-8.955716809123546,-0.374,1.0,1.1456157530058741
2023-02-22 00:00:00,266.7799987792969,2420.515869140625,-8.964305132963238,-0.508,1.0,1.1435872447959734
2023-02-23 00:00:00,294.75,2420.29638671875,-8.886033432359612,-3.291,1.0,1.0983679629695249
2023-02-24 00:00:00,291.3399963378906,2446.219970703125,-8.833238316549375,-2.204,1.0,1.1126330350442077
2023-02-27 00:00:00,295.67999267578125,2514.64501953125,-8.7967820212701,-1.578,1.0,1.1206218545697013
2023-02-28 00:00:00,303.6099853515625,2517.557373046875,-8.742303803186761,-2.03,1.0,1.1108949019275016
2023-03-01 00:00:00,299.20001220703125,2545.80517578125,-8.71547856999092,-1.039,1.0,1.1254146612120286
2023-03-02 00:00:00,307.5,2571.250244140625,-8.6767192601144,-1.377,1.0,1.1187392402357554
2023-03-03 00:00:00,310.3699951171875,2613.71142578125,-8.647666114025835,-0.995,1.0,1.1237558185944165
2023-03-06 00:00:00,308.70001220703125,2606.759033203125,-8.624383765905044,-0.769,1.0,1.1265411719466643
2023-03-07 00:00:00,301.30999755859375,2572.317138671875,-8.613080293467666,-0.322,1.0,1.1328688203384565
2023-03-08 00:00:00,302.6300048828125,2576.27734375,-8.600792147139467,-0.328,1.0,1.132156276230348
2023-03-09 00:00:00,300.2200012207031,2498.994873046875,-8.571635402485795,-0.912,1.0,1.1227324604787692
2023-03-10 00:00:00,296.0299987792969,2474.158447265625,-8.548512010435667,-0.621,1.0,1.1263138337037153
2023-03-13 00:00:00,302.75,2432.66455078125,-8.49630655605421,-1.674,1.0,1.1097032417831856
2023-03-14 00:00:00,308.29998779296875,2469.4306640625,-8.445488282312843,-1.527,1.0,1.1107438108946077
2023-03-15 00:00:00,308.9599914550781,2409.563720703125,-8.379259792330593,-1.989,1.0,1.10174515830763
2023-03-16 00:00:00,314.0799865722656,2433.68212890625,-8.313637256562963,-1.811,1.0,1.1021073834808854
2023-03-17 00:00:00,311.0899963378906,2434.619873046875,-8.262785179125974,-1.197,1.0,1.1104219219925964
2023-03-20 00:00:00,313.6000061035156,2487.36474609375,-8.227303241606329,-0.574,1.0,1.1189335722551834
2023-03-21 00:00:00,314.4200134277344,2564.7568359375,-8.217548397993875,0.495,0.0,1.1332508479515377
2023-03-22 00:00:00,309.1300048828125,2551.7099609375,-8.218635446834435,0.904,0.0,1.1332508479515377
2023-03-23 00:00:00,314.6499938964844,2532.27978515625,-8.19991797524284,0.055,0.0,1.1332508479515377
2023-03-24 00:00:00,315.70001220703125,2492.950439453125,-8.16803080833909,-0.453,0.0,1.1332508479515377
2023-03-27 00:00:00,316.94000244140625,2501.907470703125,-8.138730602638578,-0.299,0.0,1.1332508479515377
2023-03-28 00:00:00,317.7099914550781,2538.623779296875,-8.121656440010593,0.247,0.0,1.1332508479515377
2023-03-29 00:00:00,320.07000732421875,2565.20556640625,-8.108760769990988,0.427,0.0,1.1332508479515377
2023-03-30 00:00:00,326.0400085449219,2603.0986328125,-8.094088004646071,0.365,0.0,1.1332508479515377
2023-03-31 00:00:00,332.79998779296875,2645.6396484375,-8.077274222855547,0.269,0.0,1.1332508479515377
2023-04-03 00:00:00,329.3999938964844,2658.386962890625,-8.074132890357989,0.88,0.0,1.1332508479515377
2023-04-04 00:00:00,328.760009765625,2631.595703125,-8.065150974325585,0.63,0.0,1.1332508479515377
2023-04-05 00:00:00,323.29998779296875,2608.923828125,-8.063271723827928,0.994,0.0,1.1332508479515377
2023-04-06 00:00:00,322.0799865722656,2577.2548828125,-8.05526180947956,0.752,0.0,1.1332508479515377
2023-04-10 00:00:00,321.8399963378906,2566.003662109375,-8.045174508533366,0.704,0.0,1.1332508479515377
2023-04-11 00:00:00,321.4100036621094,2559.9189453125,-8.035247149991326,0.774,0.0,1.1332508479515377
2023-04-12 00:00:00,316.489990234375,2540.748046875,-8.032247005457286,1.184,0.0,1.1332508479515377
2023-04-13 00:00:00,319.8500061035156,2622.917724609375,-8.045863618383077,2.0,-1.0,1.1332508479515377
2023-04-14 00:00:00,317.4700012207031,2643.096435546875,-8.070044605341815,2.301,-1.0,1.1271700412113042
2023-04-17 00:00:00,320.17999267578125,2669.219482421875,-8.09338397637854,2.03,-1.0,1.1277820492946835
2023-04-18 00:00:00,321.3800048828125,2689.796630859375,-8.1176793753154,1.917,-1.0,1.1272051231514093
2023-04-19 00:00:00,324.3800048828125,2669.44873046875,-8.126571658033074,1.121,-1.0,1.13617411832539
2023-04-20 00:00:00,323.45001220703125,2653.978271484375,-8.13203027474598,0.92,-1.0,1.1380056620701589
2023-04-21 00:00:00,323.57000732421875,2680.470703125,-8.14435961870332,1.171,-1.0,1.1339559499092986
2023-04-24 00:00:00,322.9700012207031,2672.85009765625,-8.154832205195707,1.024,-1.0,1.1351085245359886
2023-04-25 00:00:00,312.70001220703125,2638.2685546875,-8.178680682783792,1.529,-1.0,1.127080590485592
2023-04-26 00:00:00,311.239990234375,2590.740234375,-8.190199645269704,0.938,-1.0,1.1347018962499005
2023-04-27 00:00:00,315.0,2632.70263671875,-8.20374329714922,0.975,-1.0,1.1333790904723735
2023-04-28 00:00:00,313.9200134277344,2679.453125,-8.232417304831337,1.503,-1.0,1.124524402015401
