Date,x,y,hr,zScore,numUnits,cum rets
2023-05-01 00:00:00,314.1700134277344,2684.220947265625,-8.259532409715135,1.354,-1.0,1.125624781763499
2023-05-02 00:00:00,308.82000732421875,2709.1171875,-8.304537611638077,1.949,-1.0,1.115160397116426
2023-05-03 00:00:00,307.989990234375,2639.45556640625,-8.32731623136027,1.003,-1.0,1.12856966131882
2023-05-04 00:00:00,302.9599914550781,2596.92431640625,-8.347520702107362,0.893,-1.0,1.1298896285775555
2023-05-05 00:00:00,301.67999267578125,2562.741943359375,-8.358940869311953,0.421,-1.0,1.1351886681484262
2023-05-08 00:00:00,294.3299865722656,2632.732666015625,-8.408576976272586,2.255,-1.0,1.1123170786032603
2023-05-09 00:00:00,293.6499938964844,2628.184326171875,-8.455119596502737,1.868,-1.0,1.1147623408850982
2023-05-10 00:00:00,295.80999755859375,2639.166259765625,-8.495474462533588,1.457,-1.0,1.1184924914508836
2023-05-11 00:00:00,296.010009765625,2649.799072265625,-8.534958149046581,1.331,-1.0,1.1190245295173589
2023-05-12 00:00:00,297.489990234375,2624.10498046875,-8.559332452602321,0.582,-1.0,1.127839435896929
2023-05-15 00:00:00,298.9599914550781,2639.31591796875,-8.582073839015118,0.469,-1.0,1.1286405975136544
2023-05-16 00:00:00,299.1499938964844,2639.5654296875,-8.60233184364841,0.295,-1.0,1.1300680581677833
2023-05-17 00:00:00,301.7099914550781,2689.816650390625,-8.629342160805235,0.612,-1.0,1.1262746393925678
2023-05-18 00:00:00,306.8999938964844,2773.881591796875,-8.66597218753585,1.076,-1.0,1.1211146057891568
2023-05-19 00:00:00,305.55999755859375,2758.20166015625,-8.698097728220462,0.771,-1.0,1.1236780955066747
2023-05-22 00:00:00,306.3500061035156,2688.739501953125,-8.703820857526045,-0.815,0.0,1.1382597480153815
2023-05-23 00:00:00,298.79998779296875,2630.7578125,-8.710890863133159,-0.757,0.0,1.1382597480153815
2023-05-24 00:00:00,298.75,2619.127685546875,-8.713920581172783,-1.03,0.0,1.1382597480153815
2023-05-25 00:00:00,306.30999755859375,2590.740234375,-8.687728261685946,-2.631,1.0,1.1382597480153815
2023-05-26 00:00:00,319.3999938964844,2584.51611328125,-8.626989622139797,-3.639,1.0,1.1194307269029244
2023-05-30 00:00:00,329.1600036621094,2522.3154296875,-8.527593480753328,-3.931,1.0,1.0980988736701371
2023-05-31 00:00:00,323.5899963378906,2502.366455078125,-8.446122574842283,-2.811,1.0,1.1083965524227748
2023-06-01 00:00:00,323.239990234375,2543.4912109375,-8.386455589741823,-1.967,1.0,1.1204566471721449
2023-06-02 00:00:00,325.0,2618.947998046875,-8.351336608987992,-1.2,1.0,1.1339778213646254
2023-06-05 00:00:00,326.0199890136719,2663.94287109375,-8.331054041193727,-0.755,1.0,1.1419869030637366
2023-06-06 00:00:00,325.5899963378906,2701.187744140625,-8.325176019632806,-0.331,1.0,1.149884669838234
2023-06-07 00:00:00,312.8500061035156,2637.4306640625,-8.332669279391187,0.044,0.0,1.1575046127767479
2023-06-08 00:00:00,316.04998779296875,2640.702392578125,-8.332761603107151,-0.171,0.0,1.1575046127767479
2023-06-09 00:00:00,325.5299987792969,2599.477783203125,-8.297177414671213,-1.125,0.0,1.1575046127767479
2023-06-12 00:00:00,329.9700012207031,2598.68994140625,-8.253453946158372,-1.262,0.0,1.1575046127767479
2023-06-13 00:00:00,333.2300109863281,2607.377685546875,-8.208686514167066,-1.214,0.0,1.1575046127767479
2023-06-14 00:00:00,334.30999755859375,2603.12841796875,-8.16463337810575,-1.134,0.0,1.1575046127767479
2023-06-15 00:00:00,336.80999755859375,2664.88037109375,-8.137082125162022,-0.663,0.0,1.1575046127767479
2023-06-16 00:00:00,334.3699951171875,2634.248779296875,-8.109478038954332,-0.635,0.0,1.1575046127767479
2023-06-20 00:00:00,331.30999755859375,2629.919921875,-8.090515281469084,-0.372,0.0,1.1575046127767479
2023-06-21 00:00:00,325.04998779296875,2637.0517578125,-8.090181109700305,0.17,0.0,1.1575046127767479
2023-06-22 00:00:00,325.67999267578125,2671.064453125,-8.098523142722506,0.418,0.0,1.1575046127767479
2023-06-23 00:00:00,319.5400085449219,2617.232421875,-8.105050224820967,0.375,0.0,1.1575046127767479
2023-06-26 00:00:00,316.20001220703125,2609.083251953125,-8.116429972820647,0.513,0.0,1.1575046127767479
2023-06-27 00:00:00,323.32000732421875,2693.467529296875,-8.134539726248859,0.748,0.0,1.1575046127767479
2023-06-28 00:00:00,324.30999755859375,2659.663818359375,-8.138962892029499,0.392,0.0,1.1575046127767479
2023-06-29 00:00:00,326.04998779296875,2649.130615234375,-8.135607411289554,0.208,0.0,1.1575046127767479
2023-06-30 00:00:00,330.2699890136719,2693.4375,-8.135319542691171,0.354,0.0,1.1575046127767479
2023-07-03 00:00:00,326.95001220703125,2713.84521484375,-8.148766161205566,0.812,0.0,1.1575046127767479
2023-07-05 00:00:00,323.9200134277344,2667.174560546875,-8.154844638007782,0.585,0.0,1.1575046127767479
2023-07-06 00:00:00,321.3900146484375,2625.969970703125,-8.154308048117086,0.395,0.0,1.1575046127767479
2023-07-07 00:00:00,320.1700134277344,2630.17919921875,-8.157796080762143,0.567,0.0,1.1575046127767479
2023-07-10 00:00:00,332.2099914550781,2721.86474609375,-8.159140048562561,0.544,0.0,1.1575046127767479
2023-07-11 00:00:00,333.7200012207031,2776.295166015625,-8.172406762683469,1.009,0.0,1.1575046127767479
2023-07-12 00:00:00,336.8500061035156,2781.352294921875,-8.178686060090623,0.745,0.0,1.1575046127767479
2023-07-13 00:00:00,347.2699890136719,2827.294921875,-8.173037472972146,0.331,0.0,1.1575046127767479
2023-07-14 00:00:00,344.25,2859.60205078125,-8.183919076442477,0.933,0.0,1.1575046127767479
2023-07-17 00:00:00,347.8299865722656,2942.130859375,-8.20895742173608,1.356,0.0,1.1575046127767479
2023-07-18 00:00:00,348.9800109863281,2973.99951171875,-8.23794653351133,1.414,0.0,1.1575046127767479
2023-07-19 00:00:00,348.80999755859375,2920.406494140625,-8.249469297003373,0.775,0.0,1.1575046127767479
2023-07-20 00:00:00,340.5,2910.052978515625,-8.27580809047863,1.44,0.0,1.1575046127767479
2023-07-21 00:00:00,341.760009765625,2915.7783203125,-8.298524406191659,1.235,0.0,1.1575046127767479
2023-07-24 00:00:00,339.8399963378906,2886.373779296875,-8.315255046127161,0.886,0.0,1.1575046127767479
2023-07-25 00:00:00,344.1700134277344,2934.91943359375,-8.33375892293143,0.928,0.0,1.1575046127767479
2023-07-26 00:00:00,338.4800109863281,2950.609130859375,-8.368018474589903,1.62,-1.0,1.1575046127767479
2023-07-27 00:00:00,334.3299865722656,2948.35498046875,-8.408341103895662,1.771,-1.0,1.1542070669500406
2023-07-28 00:00:00,338.2300109863281,3004.561279296875,-8.45149866200348,1.75,-1.0,1.1527033634147523
2023-07-31 00:00:00,342.1000061035156,2963.217041015625,-8.4700778794073,0.594,-1.0,1.1664228258690497
2023-08-01 00:00:00,336.7300109863281,2906.871337890625,-8.48351148061027,0.322,-1.0,1.1690921861906995
2023-08-02 00:00:00,325.3699951171875,2877.55615234375,-8.514296971170243,1.192,-1.0,1.1589926022547763
2023-08-03 00:00:00,305.4700012207031,2832.6611328125,-8.577725890253166,2.779,-1.0,1.1397067499275435
2023-08-04 00:00:00,304.6499938964844,3055.341064453125,-8.701629523733123,4.171,-1.0,1.1060655563964623
2023-08-07 00:00:00,306.70001220703125,3234.732177734375,-8.862567183829526,3.969,-1.0,1.0872187124858823
2023-08-08 00:00:00,302.3900146484375,3217.735595703125,-9.017226579748604,3.08,-1.0,1.0915195940046645
2023-08-09 00:00:00,297.44000244140625,3196.47998046875,-9.166291267787921,2.533,-1.0,1.0950580682030249
2023-08-10 00:00:00,298.010009765625,3214.962646484375,-9.307310340885488,2.097,-1.0,1.0998617147593035
2023-08-11 00:00:00,301.2099914550781,3198.046142578125,-9.423040307607572,1.459,-1.0,1.1133729613408845
2023-08-14 00:00:00,303.3800048828125,3226.074462890625,-9.53084951035672,1.222,-1.0,1.117480322341529
2023-08-15 00:00:00,296.5,3192.390625,-9.638941861252789,1.151,-1.0,1.1175069206559227
2023-08-16 00:00:00,296.2699890136719,3187.19384765625,-9.737238437972817,0.901,-1.0,1.1227937784696587
2023-08-17 00:00:00,290.0899963378906,3104.116455078125,-9.820472292483295,0.574,-1.0,1.1306968752283957
2023-08-18 00:00:00,292.5899963378906,3050.623291015625,-9.873140352003588,-0.028,0.0,1.1464315297926575
2023-08-21 00:00:00,296.5199890136719,3044.209716796875,-9.90714035712972,-0.385,0.0,1.1464315297926575
2023-08-22 00:00:00,295.9700012207031,3066.043701171875,-9.946145447974898,-0.307,0.0,1.1464315297926575
2023-08-23 00:00:00,302.8299865722656,3090.65087890625,-9.968537483681768,-0.646,0.0,1.1464315297926575
2023-08-24 00:00:00,298.55999755859375,3018.6650390625,-9.979654208166199,-0.862,0.0,1.1464315297926575
2023-08-25 00:00:00,304.8900146484375,3034.743896484375,-9.975210571896179,-1.149,0.0,1.1464315297926575
2023-08-28 00:00:00,308.1499938964844,3061.77490234375,-9.969223511141657,-1.148,0.0,1.1464315297926575
2023-08-29 00:00:00,314.2099914550781,3102.919677734375,-9.957931216904859,-1.225,0.0,1.1464315297926575
2023-08-30 00:00:00,315.9599914550781,3122.59912109375,-9.94832913239089,-1.187,0.0,1.1464315297926575
2023-08-31 00:00:00,318.8699951171875,3097.1044921875,-9.923271327263956,-1.425,0.0,1.1464315297926575
2023-09-01 00:00:00,319.0299987792969,3106.939208984375,-9.902895876276052,-1.28,0.0,1.1464315297926575
2023-09-05 00:00:00,317.4599914550781,3136.61328125,-9.898182887394377,-0.97,0.0,1.1464315297926575
2023-09-06 00:00:00,320.9700012207031,3133.19189453125,-9.882790140000223,-1.137,0.0,1.1464315297926575
2023-09-07 00:00:00,318.4800109863281,3095.5283203125,-9.86481428609487,-1.135,0.0,1.1464315297926575
2023-09-08 00:00:00,314.3500061035156,3135.077392578125,-9.872483371099046,-0.679,0.0,1.1464315297926575
2023-09-11 00:00:00,315.0,3174.55615234375,-9.889746366722587,-0.521,0.0,1.1464315297926575
2023-09-12 00:00:00,312.6000061035156,3165.329833984375,-9.909885820822032,-0.475,0.0,1.1464315297926575
2023-09-13 00:00:00,311.2799987792969,3107.687255859375,-9.914907402150567,-0.716,0.0,1.1464315297926575
2023-09-14 00:00:00,317.9800109863281,3189.398193359375,-9.923739700535533,-0.624,0.0,1.1464315297926575
2023-09-15 00:00:00,310.7200012207031,3152.08349609375,-9.94216296854212,-0.446,0.0,1.1464315297926575
2023-09-18 00:00:00,311.9200134277344,3150.268310546875,-9.954955021046358,-0.541,0.0,1.1464315297926575
2023-09-19 00:00:00,309.25,3104.8046875,-9.960831584956656,-0.651,0.0,1.1464315297926575
2023-09-20 00:00:00,310.2099914550781,3061.076416015625,-9.950127618450077,-0.897,0.0,1.1464315297926575
2023-09-21 00:00:00,300.760009765625,3028.52001953125,-9.958510251534928,-0.542,0.0,1.1464315297926575
2023-09-22 00:00:00,302.9100036621094,3054.722900390625,-9.967938138266302,-0.487,0.0,1.1464315297926575
2023-09-25 00:00:00,301.7300109863281,3090.00244140625,-9.990717594634349,-0.202,0.0,1.1464315297926575
2023-09-26 00:00:00,295.1199951171875,3052.767822265625,-10.020470934159224,-0.008,0.0,1.1464315297926575
2023-09-27 00:00:00,294.3399963378906,3074.79150390625,-10.056872045186413,0.216,0.0,1.1464315297926575
2023-09-28 00:00:00,297.8599853515625,3096.905029296875,-10.086186757288887,0.144,0.0,1.1464315297926575
2023-09-29 00:00:00,297.54998779296875,3076.078125,-10.1073757763893,0.012,0.0,1.1464315297926575
2023-10-02 00:00:00,297.3999938964844,3085.863037109375,-10.129992625691678,0.145,0.0,1.1464315297926575
2023-10-03 00:00:00,287.3900146484375,3003.10498046875,-10.156418227075244,0.401,0.0,1.1464315297926575
2023-10-04 00:00:00,290.82000732421875,3038.69384765625,-10.180902146081078,0.484,0.0,1.1464315297926575
2023-10-05 00:00:00,290.17999267578125,3011.0546875,-10.196687105366124,0.225,0.0,1.1464315297926575
2023-10-06 00:00:00,296.510009765625,3041.65625,-10.200378006146805,-0.361,0.0,1.1464315297926575
2023-10-09 00:00:00,300.9100036621094,3002.03759765625,-10.177294429553953,-1.755,1.0,1.1464315297926575
2023-10-10 00:00:00,303.2799987792969,3052.588134765625,-10.164058139203552,-1.116,1.0,1.1513938750514061
2023-10-11 00:00:00,304.8800048828125,3064.10888671875,-10.150803140029108,-1.065,1.0,1.1512801176420167
2023-10-12 00:00:00,300.67999267578125,3041.21728515625,-10.144906047824675,-0.608,1.0,1.154812043098407
2023-10-13 00:00:00,293.1300048828125,2942.550048828125,-10.132840054497061,-0.952,1.0,1.151677073586591
2023-10-16 00:00:00,297.1700134277344,2958.89794921875,-10.114108712853017,-1.277,1.0,1.148487796667923
2023-10-17 00:00:00,297.69000244140625,2970.797607421875,-10.099028122678009,-1.053,1.0,1.150349841765608
2023-10-18 00:00:00,290.4800109863281,2842.96484375,-10.068235136956346,-1.813,1.0,1.1423613850360015
2023-10-19 00:00:00,285.9200134277344,2778.0908203125,-10.033881045170466,-1.923,1.0,1.1407427541422415
2023-10-20 00:00:00,279.7200012207031,2749.603515625,-10.012959200812984,-1.22,1.0,1.1478728592828378
2023-10-23 00:00:00,275.94000244140625,2812.343017578125,-10.02584923727141,0.481,0.0,1.1652655385419637
2023-10-24 00:00:00,277.30999755859375,2828.1328125,-10.039005786342557,0.415,0.0,1.1652655385419637
2023-10-25 00:00:00,270.739990234375,2805.739990234375,-10.065038831479962,1.014,0.0,1.1652655385419637
2023-10-26 00:00:00,268.7900085449219,2735.689208984375,-10.07298871049106,0.061,0.0,1.1652655385419637
2023-10-27 00:00:00,270.75,2739.150390625,-10.074638078963554,-0.219,0.0,1.1652655385419637
2023-10-30 00:00:00,275.1400146484375,2781.133056640625,-10.07528583356139,-0.234,0.0,1.1652655385419637
2023-10-31 00:00:00,278.260009765625,2782.439697265625,-10.066030793956491,-0.715,0.0,1.1652655385419637
2023-11-01 00:00:00,278.75,2759.169189453125,-10.048173336950208,-1.08,0.0,1.1652655385419637
2023-11-02 00:00:00,272.8500061035156,2831.37451171875,-10.074818532894492,1.132,0.0,1.1652655385419637
2023-11-03 00:00:00,287.739990234375,2851.453125,-10.057449164108226,-1.033,0.0,1.1652655385419637
2023-11-06 00:00:00,280.92999267578125,2963.84521484375,-10.100041456640787,1.786,-1.0,1.1652655385419637
2023-11-07 00:00:00,281.79998779296875,3004.2119140625,-10.150373825583593,1.895,-1.0,1.1622992510410173
2023-11-08 00:00:00,286.94000244140625,3012.630615234375,-10.181837342754497,1.015,-1.0,1.1711938700276066
2023-11-09 00:00:00,284.4200134277344,3002.576171875,-10.215039377686693,1.064,-1.0,1.170151145499786
2023-11-10 00:00:00,291.5,3066.383056640625,-10.242330091708226,0.807,-1.0,1.17287266555428
2023-11-13 00:00:00,291.0,3111.248046875,-10.28313451659304,1.362,-1.0,1.1666285118288238
2023-11-14 00:00:00,297.94000244140625,3165.399658203125,-10.314615128520831,0.982,-1.0,1.170891162621848
2023-11-15 00:00:00,298.57000732421875,3112.854248046875,-10.32365117824311,0.068,-1.0,1.180857215772293
2023-11-16 00:00:00,301.6600036621094,3120.86376953125,-10.32361940394743,-0.276,0.0,1.1846873048217696
2023-11-17 00:00:00,299.4599914550781,3127.247314453125,-10.33273673363553,0.155,0.0,1.1846873048217696
2023-11-20 00:00:00,302.44000244140625,3149.879150390625,-10.338525690259706,0.028,0.0,1.1846873048217696
2023-11-21 00:00:00,299.54998779296875,3137.022216796875,-10.349097148462146,0.271,0.0,1.1846873048217696
2023-11-22 00:00:00,298.5199890136719,3122.0107421875,-10.357352033113084,0.172,0.0,1.1846873048217696
2023-11-24 00:00:00,297.8999938964844,3107.637451171875,-10.362238974153641,0.018,0.0,1.1846873048217696
2023-11-27 00:00:00,297.2300109863281,3122.80859375,-10.373600998692623,0.282,0.0,1.1846873048217696
2023-11-28 00:00:00,294.6199951171875,3133.89013671875,-10.39611096690272,0.759,0.0,1.1846873048217696
2023-11-29 00:00:00,298.8599853515625,3118.31005859375,-10.397832297253004,-0.269,0.0,1.1846873048217696
2023-11-30 00:00:00,293.3599853515625,3117.7216796875,-10.416886061305448,0.559,0.0,1.1846873048217696
2023-12-01 00:00:00,295.4800109863281,3151.495361328125,-10.438206954413193,0.608,0.0,1.1846873048217696
2023-12-04 00:00:00,287.5400085449219,3126.479248046875,-10.47595890879566,1.33,0.0,1.1846873048217696
2023-12-05 00:00:00,279.2699890136719,3139.974609375,-10.54262995887586,2.415,-1.0,1.1846873048217696
2023-12-06 00:00:00,282.0,3141.959716796875,-10.595599353776473,1.676,-1.0,1.1914955121340978
2023-12-07 00:00:00,286.1099853515625,3230.00439453125,-10.657832041942319,2.018,-1.0,1.187244806531337
2023-12-08 00:00:00,287.20001220703125,3266.640625,-10.722633485688146,1.983,-1.0,1.186235076144946
2023-12-11 00:00:00,290.1300048828125,3338.16748046875,-10.794378036740548,2.069,-1.0,1.1832529202590725
2023-12-12 00:00:00,296.3599853515625,3393.815185546875,-10.855768752867595,1.506,-1.0,1.1877597532407964
2023-12-13 00:00:00,297.05999755859375,3415.479736328125,-10.915510578109208,1.371,-1.0,1.1883126975928886
2023-12-14 00:00:00,294.8999938964844,3431.5185546875,-10.982121775270633,1.537,-1.0,1.185318352499226
2023-12-15 00:00:00,295.4700012207031,3470.23974609375,-11.052874980641384,1.577,-1.0,1.183602824629245
2023-12-18 00:00:00,297.45001220703125,3461.67138671875,-11.107272947420679,0.897,-1.0,1.1904956844807515
2023-12-19 00:00:00,298.44000244140625,3506.317138671875,-11.166783077101746,1.053,-1.0,1.1881723016525074
2023-12-20 00:00:00,296.739990234375,3460.354736328125,-11.212152083556832,0.453,-1.0,1.1941305836963205
2023-12-21 00:00:00,303.1600036621094,3510.56640625,-11.245971342174919,-0.021,0.0,1.1987582757381408
2023-12-22 00:00:00,357.9800109863281,3526.675048828125,-11.089688956409152,-4.689,1.0,1.1987582757381408
2023-12-26 00:00:00,360.8800048828125,3557.5458984375,-10.949260502359248,-3.335,1.0,1.2053356094762113
2023-12-27 00:00:00,358.8999938964844,3525.61767578125,-10.823457139311454,-2.646,1.0,1.2100456665768742
2023-12-28 00:00:00,361.8599853515625,3541.407470703125,-10.708325976660575,-2.216,1.0,1.2134724075659293
2023-12-29 00:00:00,362.8800048828125,3538.165771484375,-10.602958955676314,-1.893,1.0,1.216731538590855
2024-01-02 00:00:00,353.0,3471.67578125,-10.520828500006752,-1.427,1.0,1.2260919286148626
2024-01-03 00:00:00,343.2200012207031,3400.56787109375,-10.45699385051799,-1.078,1.0,1.2337740527999455
2024-01-04 00:00:00,344.1600036621094,3411.21044921875,-10.400286366262797,-0.922,1.0,1.2366821729553725
2024-01-05 00:00:00,344.0799865722656,3399.440673828125,-10.346403534282095,-0.844,1.0,1.237774565321005
2024-01-08 00:00:00,348.6300048828125,3454.001220703125,-10.300219042113481,-0.696,1.0,1.2411224195119128
2024-01-09 00:00:00,353.95001220703125,3480.32373046875,-10.25098308209885,-0.72,1.0,1.2395683061639773
2024-01-10 00:00:00,354.8599853515625,3512.162109375,-10.21314476978213,-0.517,1.0,1.2446041183438339
2024-01-11 00:00:00,357.7900085449219,3543.212890625,-10.179757960003574,-0.43,1.0,1.2464232857061206
2024-01-12 00:00:00,346.4800109863281,3493.4599609375,-10.167917462916959,-0.074,1.0,1.2563261142640636
2024-01-16 00:00:00,327.4200134277344,3494.7568359375,-10.211635410184217,0.804,0.0,1.282763171880129
2024-01-17 00:00:00,330.239990234375,3480.991943359375,-10.24048278280805,0.535,0.0,1.282763171880129
2024-01-18 00:00:00,328.2699890136719,3519.802734375,-10.282942262856476,0.743,0.0,1.282763171880129
2024-01-19 00:00:00,337.0,3607.27880859375,-10.321078416407415,0.647,0.0,1.282763171880129
2024-01-22 00:00:00,341.0199890136719,3497.07080078125,-10.313338837596566,-0.069,0.0,1.282763171880129
2024-01-23 00:00:00,341.8599853515625,3481.710205078125,-10.298965707838931,-0.147,0.0,1.282763171880129
2024-01-24 00:00:00,339.57000732421875,3487.824462890625,-10.294103704978738,0.024,0.0,1.282763171880129
2024-01-25 00:00:00,339.4200134277344,3494.307861328125,-10.292074404097518,0.097,0.0,1.282763171880129
2024-01-26 00:00:00,332.239990234375,3510.6162109375,-10.315320080445272,0.524,0.0,1.282763171880129
2024-01-29 00:00:00,333.19000244140625,3544.80859375,-10.343610712048354,0.618,0.0,1.282763171880129
2024-01-30 00:00:00,330.9599914550781,3546.075439453125,-10.376170985262393,0.706,0.0,1.282763171880129
2024-01-31 00:00:00,327.8299865722656,3498.51708984375,-10.40165808475798,0.613,0.0,1.282763171880129
2024-02-01 00:00:00,332.6600036621094,3549.366943359375,-10.424891929336308,0.598,0.0,1.282763171880129
2024-02-02 00:00:00,335.25,3552.29931640625,-10.439214371726926,0.471,0.0,1.282763171880129
2024-02-05 00:00:00,337.5,3615.7470703125,-10.463194053532542,0.671,0.0,1.282763171880129
2024-02-06 00:00:00,336.6600036621094,3635.63623046875,-10.49305301487966,0.803,0.0,1.282763171880129
2024-02-07 00:00:00,336.92999267578125,3699.452880859375,-10.537183355165118,1.064,0.0,1.282763171880129
2024-02-08 00:00:00,345.3299865722656,3830.417724609375,-10.58908245713951,1.201,0.0,1.282763171880129
2024-02-09 00:00:00,342.2799987792969,3748.587158203125,-10.622298231452652,0.867,0.0,1.282763171880129
2024-02-12 00:00:00,337.8800048828125,3780.555419921875,-10.673897368492394,1.183,0.0,1.282763171880129
2024-02-13 00:00:00,327.5199890136719,3738.044189453125,-10.73999749325994,1.405,0.0,1.282763171880129
2024-02-14 00:00:00,330.0,3728.76806640625,-10.790399371439353,1.066,0.0,1.282763171880129
2024-02-15 00:00:00,330.9800109863281,3741.08642578125,-10.836469323322527,0.951,0.0,1.282763171880129
2024-02-16 00:00:00,329.8500061035156,3707.352783203125,-10.872276797003764,0.695,0.0,1.282763171880129
2024-02-20 00:00:00,332.1400146484375,3691.41357421875,-10.893231862055888,0.297,0.0,1.282763171880129
2024-02-21 00:00:00,328.6300048828125,3731.58056640625,-10.933991775739363,0.781,0.0,1.282763171880129
2024-02-22 00:00:00,340.3399963378906,3892.030029296875,-10.980305290363678,0.885,0.0,1.282763171880129
2024-02-23 00:00:00,340.8900146484375,3497.010986328125,-10.910325516855618,-2.437,1.0,1.282763171880129
2024-02-26 00:00:00,336.32000732421875,3490.81689453125,-10.857393393168973,-1.898,1.0,1.2913693152813328
2024-02-27 00:00:00,335.7699890136719,3469.2421875,-10.805348213270952,-1.856,1.0,1.2916331132636536
2024-02-28 00:00:00,333.0899963378906,3486.707275390625,-10.771116118170346,-1.394,1.0,1.2998069843800513
2024-02-29 00:00:00,334.1700134277344,3459.975830078125,-10.729627349009727,-1.598,1.0,1.29632956649063
2024-03-01 00:00:00,339.6199951171875,3490.796875,-10.684234186366966,-1.67,1.0,1.294610483071212
2024-03-04 00:00:00,340.4800109863281,3452.564697265625,-10.629935690876808,-1.802,1.0,1.2905191554131723
2024-03-05 00:00:00,328.7900085449219,3421.494140625,-10.606542672136131,-0.912,1.0,1.3051214778333393
2024-03-06 00:00:00,335.8599853515625,3419.280029296875,-10.564249099192262,-1.342,1.0,1.2960797253125564
2024-03-07 00:00:00,339.3699951171875,3477.760009765625,-10.53162666771228,-1.018,1.0,1.3006842344820457
2024-03-08 00:00:00,335.1099853515625,3485.699951171875,-10.516944631397799,-0.519,1.0,1.3089188419234303
2024-03-11 00:00:00,333.57000732421875,3502.739990234375,-10.513168025029392,-0.245,1.0,1.3138400327300457
2024-03-12 00:00:00,337.7300109863281,3500.0,-10.496967799637972,-0.574,1.0,1.3080199213757489
2024-03-13 00:00:00,329.3699951171875,3500.0,-10.506560319734618,0.097,0.0,1.320173469743037
2024-03-14 00:00:00,330.2900085449219,3511.56005859375,-10.516213096841094,0.078,0.0,1.320173469743037
2024-03-15 00:00:00,327.8800048828125,3413.97998046875,-10.50477250272756,-0.448,0.0,1.320173469743037
2024-03-18 00:00:00,335.2699890136719,3450.929931640625,-10.48267279831719,-0.677,0.0,1.320173469743037
2024-03-19 00:00:00,342.3699951171875,3505.97998046875,-10.45711576898338,-0.719,0.0,1.320173469743037
2024-03-20 00:00:00,343.32000732421875,3578.489990234375,-10.451431675340793,-0.176,0.0,1.320173469743037
2024-03-21 00:00:00,348.20001220703125,3647.81005859375,-10.451701082815854,-0.011,0.0,1.320173469743037
2024-03-22 00:00:00,349.239990234375,3624.72998046875,-10.442643130613611,-0.244,0.0,1.320173469743037
2024-03-25 00:00:00,347.5199890136719,3626.93994140625,-10.439905154881362,-0.052,0.0,1.320173469743037
2024-03-26 00:00:00,349.8399963378906,3661.080078125,-10.440262308802806,0.052,0.0,1.320173469743037
2024-03-27 00:00:00,347.92999267578125,3673.5,-10.449515285479354,0.328,0.0,1.320173469743037
2024-03-28 00:00:00,347.1600036621094,3627.8798828125,-10.447706251827436,0.06,0.0,1.320173469743037
2024-04-01 00:00:00,347.4800109863281,3568.8701171875,-10.428846117961317,-0.393,0.0,1.320173469743037
2024-04-02 00:00:00,345.7799987792969,3566.090087890625,-10.415627940235789,-0.171,0.0,1.320173469743037
