Date,x,y,hr,zScore,numUnits,cum rets
2022-02-28 00:00:00-05:00,60.47334289550781,64.72341918945312,-0.9906980792908231,3.152,-1.0,0.9908467297159503
2022-03-01 00:00:00-05:00,59.8477897644043,65.14976501464844,-0.9977885619332487,3.153,-1.0,0.9858675171669368
2022-03-02 00:00:00-05:00,60.286617279052734,66.58586120605469,-1.005840673842218,3.005,-1.0,0.9818368143304893
2022-03-03 00:00:00-05:00,61.99522018432617,67.1423568725586,-1.0122751258760656,1.642,-1.0,0.9938538198087127
2022-03-04 00:00:00-05:00,63.09693908691406,68.17902374267578,-1.0177476142381296,1.245,-1.0,0.9970553797528834
2022-03-07 00:00:00-05:00,64.63748931884766,68.5919189453125,-1.0212762890794433,0.207,-1.0,1.0073305133386998
2022-03-08 00:00:00-05:00,63.321022033691406,68.83875274658203,-1.025831715759375,1.108,-1.0,0.9975928413805649
2022-03-09 00:00:00-05:00,62.66746520996094,68.34957885742188,-1.0305174250864177,0.967,-1.0,0.9984382226003323
2022-03-10 00:00:00-05:00,64.0586166381836,69.68693542480469,-1.034791584150794,0.655,-1.0,1.00115966382638
2022-03-11 00:00:00-05:00,64.13330841064453,69.20675659179688,-1.0380267074936964,0.066,-1.0,1.0067934458912817
2022-03-14 00:00:00-04:00,64.10530090332031,69.09905242919922,-1.040679792271133,-0.174,-1.0,1.0086247137975815
2022-03-15 00:00:00-04:00,64.10530090332031,69.5657730102539,-1.0435132691579516,0.017,-1.0,1.0065356134211842
2022-03-16 00:00:00-04:00,63.97458267211914,69.27855682373047,-1.0460178186192006,-0.244,0.0,1.008819343845177
2022-03-17 00:00:00-04:00,63.87188720703125,69.93378448486328,-1.049104826091826,0.174,0.0,1.008819343845177
2022-03-18 00:00:00-04:00,63.51708984375,70.14022827148438,-1.0527528695095703,0.411,0.0,1.008819343845177
2022-03-21 00:00:00-04:00,64.32003784179688,71.46861267089844,-1.0568106640612158,0.552,0.0,1.008819343845177
2022-03-22 00:00:00-04:00,64.25467681884766,70.96598815917969,-1.0601955975111672,-0.042,0.0,1.008819343845177
2022-03-23 00:00:00-04:00,64.22666931152344,71.54490661621094,-1.0638437074385947,0.249,0.0,1.008819343845177
2022-03-24 00:00:00-04:00,64.70284271240234,72.3326187133789,-1.0676017233838861,0.23,0.0,1.008819343845177
2022-03-25 00:00:00-04:00,66.2247085571289,73.97178649902344,-1.071125212031165,-0.045,0.0,1.008819343845177
2022-03-28 00:00:00-04:00,66.29006958007812,74.27229309082031,-1.074577955824208,-0.077,0.0,1.008819343845177
2022-03-29 00:00:00-04:00,67.27973937988281,75.10099029541016,-1.0774956185483142,-0.554,0.0,1.008819343845177
2022-03-30 00:00:00-04:00,67.69056701660156,76.32125091552734,-1.080907953026669,-0.016,0.0,1.008819343845177
2022-03-31 00:00:00-04:00,67.69990539550781,76.54891967773438,-1.0844105803540571,-0.059,0.0,1.008819343845177
2022-04-01 00:00:00-04:00,69.2031021118164,77.55973815917969,-1.086993011883727,-0.985,0.0,1.008819343845177
2022-04-04 00:00:00-04:00,68.26944732666016,75.92967224121094,-1.0884937604819802,-1.735,1.0,1.008819343845177
2022-04-05 00:00:00-04:00,69.41783142089844,75.1419677734375,-1.08743618793817,-3.183,1.0,0.9957787381700183
2022-04-06 00:00:00-04:00,71.4345474243164,76.64453887939453,-1.0851341723991286,-3.023,1.0,0.9923664824212849
2022-04-07 00:00:00-04:00,70.73430633544922,76.51703643798828,-1.0834095988984043,-2.186,1.0,0.997291937093282
2022-04-08 00:00:00-04:00,71.41587829589844,77.30929565429688,-1.0820104473028211,-1.897,1.0,0.9982866145468621
2022-04-11 00:00:00-04:00,69.53922271728516,76.60810089111328,-1.0822043593098973,-0.971,1.0,1.0069514979122223
2022-04-12 00:00:00-04:00,70.52890014648438,77.2364501953125,-1.0822717971248195,-1.209,1.0,1.0040378664247942
2022-04-13 00:00:00-04:00,70.36083221435547,77.59616088867188,-1.0828772755147444,-0.848,1.0,1.007282611893752
2022-04-14 00:00:00-04:00,70.94905090332031,77.97407531738281,-1.083282902779725,-0.977,1.0,1.00542360891335
2022-04-18 00:00:00-04:00,70.79967498779297,77.91487884521484,-1.083720791301435,-0.879,1.0,1.0058867273245404
2022-04-19 00:00:00-04:00,71.2104721069336,77.52786254882812,-1.0832600160001495,-1.347,1.0,1.000718255728843
2022-04-20 00:00:00-04:00,71.42520904541016,78.62062072753906,-1.0835373478451447,-0.751,1.0,1.0061045788880578
2022-04-21 00:00:00-04:00,71.38786315917969,77.6007080078125,-1.0829322304299167,-1.369,1.0,1.0000607114180027
2022-04-22 00:00:00-04:00,70.87435913085938,76.60355377197266,-1.0817219237201798,-1.535,1.0,0.9977426799169115
2022-04-25 00:00:00-04:00,69.99671936035156,75.30132293701172,-1.0801033526197048,-1.588,1.0,0.9961550985613529
2022-04-26 00:00:00-04:00,68.84831237792969,74.87332153320312,-1.0793600277396525,-0.918,1.0,1.001943689618388
2022-04-27 00:00:00-04:00,68.60555267333984,74.5318374633789,-1.0787763148962952,-0.894,1.0,1.001678357003833
2022-04-28 00:00:00-04:00,70.56624603271484,75.35596466064453,-1.0769246056894377,-1.636,1.0,0.9940116875280799
2022-04-29 00:00:00-04:00,68.52153015136719,73.4709243774414,-1.0752639424641506,-1.242,1.0,0.996939018524773
2022-05-02 00:00:00-04:00,68.35346984863281,72.69688415527344,-1.0731425881381422,-1.457,1.0,0.9938693204409758
2022-05-03 00:00:00-04:00,68.26944732666016,73.1658706665039,-1.071653834183677,-0.94,1.0,0.9983851697429403
2022-05-04 00:00:00-04:00,69.62324523925781,74.90519714355469,-1.070709947180817,-0.653,1.0,1.0007554385822137
2022-05-05 00:00:00-04:00,69.1470718383789,73.36166381835938,-1.0688748304845295,-1.21,1.0,0.9945981138185962
2022-05-06 00:00:00-04:00,69.71661376953125,75.08275604248047,-1.0681392091563178,-0.359,1.0,1.0023788542819798
2022-05-09 00:00:00-04:00,69.30580139160156,73.77599334716797,-1.0667910901341984,-0.867,1.0,0.9971353284690575
2022-05-10 00:00:00-04:00,68.34412384033203,72.18692016601562,-1.0648185478175587,-1.121,1.0,0.9941803790040284
2022-05-11 00:00:00-04:00,69.07239532470703,72.31442260742188,-1.0621734513794325,-1.401,1.0,0.9909866167489275
2022-05-12 00:00:00-04:00,69.16575622558594,71.9228286743164,-1.0590603430940668,-1.539,1.0,0.9890893087541304
2022-05-13 00:00:00-04:00,69.40132904052734,73.33433532714844,-1.0572836489385278,-0.493,1.0,0.9978502318250053
2022-05-16 00:00:00-04:00,69.96672058105469,73.53922271728516,-1.0555177675683947,-0.674,1.0,0.9960228467090548
2022-05-17 00:00:00-04:00,69.87248992919922,74.60469055175781,-1.055099083020902,0.439,0.0,1.004073867522026
2022-05-18 00:00:00-04:00,69.56153106689453,74.11749267578125,-1.05483782053553,0.417,0.0,1.004073867522026
2022-05-19 00:00:00-04:00,69.09979248046875,73.71224212646484,-1.0547149507413989,0.67,0.0,1.004073867522026
2022-05-20 00:00:00-04:00,69.17517852783203,72.90177917480469,-1.0537029811616005,-0.25,0.0,1.004073867522026
2022-05-23 00:00:00-04:00,69.87248992919922,74.57736206054688,-1.053551875106392,1.075,0.0,1.004073867522026
2022-05-24 00:00:00-04:00,71.32364654541016,75.63370513916016,-1.053106914300098,0.436,0.0,1.004073867522026
2022-05-25 00:00:00-04:00,71.32364654541016,75.92057037353516,-1.0529303858769437,0.801,0.0,1.004073867522026
2022-05-26 00:00:00-04:00,70.94672393798828,75.05999755859375,-1.0523436894435136,0.182,0.0,1.004073867522026
2022-05-27 00:00:00-04:00,71.68173217773438,75.87958526611328,-1.0517607054730511,0.288,0.0,1.004073867522026
2022-05-31 00:00:00-04:00,71.2953872680664,74.60923767089844,-1.0503281102233915,-0.75,0.0,1.004073867522026
2022-06-01 00:00:00-04:00,71.19173431396484,74.45442199707031,-1.048773411928377,-0.613,0.0,1.004073867522026
2022-06-02 00:00:00-04:00,71.56864166259766,74.17668914794922,-1.046613500880312,-1.318,0.0,1.004073867522026
2022-06-03 00:00:00-04:00,70.91844940185547,72.96552276611328,-1.0439379489722376,-1.715,1.0,1.004073867522026
2022-06-06 00:00:00-04:00,71.00326538085938,73.3844223022461,-1.0416908488655559,-0.933,1.0,1.0073987092627856
2022-06-07 00:00:00-04:00,71.32364654541016,74.53638458251953,-1.0405452836637223,0.459,0.0,1.0134485831163202
2022-06-08 00:00:00-04:00,70.32479095458984,72.60126495361328,-1.0387944491812142,-0.692,0.0,1.0134485831163202
2022-06-09 00:00:00-04:00,68.68516540527344,70.6479263305664,-1.0367811533479951,-0.828,0.0,1.0134485831163202
2022-06-10 00:00:00-04:00,67.97843933105469,70.42028045654297,-1.0353728133110138,0.137,0.0,1.0134485831163202
2022-06-13 00:00:00-04:00,64.78400421142578,67.00534057617188,-1.0340758027775627,0.085,0.0,1.0134485831163202
2022-06-14 00:00:00-04:00,62.927650451660156,65.93988037109375,-1.0337742052714352,1.453,0.0,1.0134485831163202
2022-06-15 00:00:00-04:00,62.729759216308594,65.90345764160156,-1.033884960853025,1.633,-1.0,1.0134485831163202
2022-06-16 00:00:00-04:00,62.45649337768555,64.63766479492188,-1.0330426364785028,0.17,-1.0,1.020654173207566
2022-06-17 00:00:00-04:00,61.61782455444336,63.513023376464844,-1.0317636216055266,-0.117,-1.0,1.0220661914705478
2022-06-21 00:00:00-04:00,63.27629852294922,65.02924346923828,-1.0302560889407528,-0.3,0.0,1.0228306047818003
2022-06-22 00:00:00-04:00,63.785152435302734,65.31153869628906,-1.028535155855787,-0.494,0.0,1.0228306047818003
2022-06-23 00:00:00-04:00,65.28341674804688,66.63653564453125,-1.026648672398719,-0.606,0.0,1.0228306047818003
2022-06-24 00:00:00-04:00,65.80169677734375,68.04348754882812,-1.0257909933849918,0.815,0.0,1.0228306047818003
2022-06-27 00:00:00-04:00,66.310546875,68.603515625,-1.0252698950393648,0.93,0.0,1.0228306047818003
2022-06-28 00:00:00-04:00,66.54612731933594,68.84941101074219,-1.0248676159683372,0.93,0.0,1.0228306047818003
2022-06-29 00:00:00-04:00,66.5932388305664,68.43960571289062,-1.0240311188885163,0.267,0.0,1.0228306047818003
2022-06-30 00:00:00-04:00,67.19632720947266,68.42140197753906,-1.0224755053295675,-0.639,0.0,1.0228306047818003
2022-07-01 00:00:00-04:00,68.9207534790039,69.91941833496094,-1.020587432443425,-0.984,0.0,1.0228306047818003
2022-07-05 00:00:00-04:00,66.73458099365234,66.92794036865234,-1.017953286586011,-1.876,1.0,1.0228306047818003
2022-07-06 00:00:00-04:00,67.34709167480469,68.20451354980469,-1.0160341842485001,-0.552,1.0,1.0285563130198767
2022-07-07 00:00:00-04:00,67.17747497558594,68.3062744140625,-1.0147087582182819,0.108,1.0,1.0312171988497103
2022-07-08 00:00:00-04:00,67.083251953125,68.11663818359375,-1.0135132488984488,0.118,1.0,1.0311155970796912
2022-07-11 00:00:00-04:00,67.6297836303711,68.69940948486328,-1.0124641407668353,0.339,0.0,1.0318431876909901
2022-07-12 00:00:00-04:00,67.82767486572266,67.92237091064453,-1.0104843510077854,-1.158,0.0,1.0318431876909901
2022-07-13 00:00:00-04:00,67.0926742553711,67.86686706542969,-1.0091689492279774,0.299,0.0,1.0318431876909901
2022-07-14 00:00:00-04:00,67.71458435058594,68.45890808105469,-1.0080603752654218,0.396,0.0,1.0318431876909901
2022-07-15 00:00:00-04:00,68.15748596191406,69.95287322998047,-1.0081928148864192,2.257,-1.0,1.0318431876909901
2022-07-18 00:00:00-04:00,67.55440521240234,69.08332061767578,-1.0083178386910818,1.669,-1.0,1.0338109542056724
2022-07-19 00:00:00-04:00,67.6109390258789,70.1147689819336,-1.0094670392295773,2.794,-1.0,1.0273299748628102
2022-07-20 00:00:00-04:00,66.84767150878906,70.66055297851562,-1.0121629003183217,3.486,-1.0,1.019116738902331
2022-07-21 00:00:00-04:00,66.76284790039062,70.99356079101562,-1.0154624752534729,3.048,-1.0,1.017685973551785
2022-07-22 00:00:00-04:00,67.78997802734375,71.34046173095703,-1.017923938991479,1.964,-1.0,1.02383489684672
2022-07-25 00:00:00-04:00,68.49671936035156,73.20445251464844,-1.0212310466159276,2.534,-1.0,1.0174218963321857
2022-07-26 00:00:00-04:00,69.26941680908203,73.85662078857422,-1.024337026621126,2.011,-1.0,1.0198532151489175
2022-07-27 00:00:00-04:00,69.03382873535156,73.98149108886719,-1.027552157818014,1.942,-1.0,1.0188578956093794
2022-07-28 00:00:00-04:00,71.4649887084961,75.66047668457031,-1.0296831514448543,1.085,-1.0,1.0253669108904182
2022-07-29 00:00:00-04:00,72.45442199707031,76.68729400634766,-1.0314118645152353,0.934,-1.0,1.0261411824203561
2022-08-01 00:00:00-04:00,72.25653839111328,76.48841094970703,-1.0329188492664463,0.803,-1.0,1.0268271976589383
2022-08-02 00:00:00-04:00,71.5498046875,75.71598052978516,-1.034214421534692,0.654,-1.0,1.0277297849981852
2022-08-03 00:00:00-04:00,72.80307006835938,76.11839294433594,-1.0344315361075929,-0.079,-1.0,1.0337361921047608
2022-08-04 00:00:00-04:00,73.47212982177734,74.67066192626953,-1.0321750220912902,-1.56,1.0,1.0468521255483123
2022-08-05 00:00:00-04:00,72.81250762939453,73.9074935913086,-1.0294805231276274,-1.407,1.0,1.0476170417825204
2022-08-08 00:00:00-04:00,72.73710632324219,74.44866180419922,-1.02754199634211,-0.823,1.0,1.0527098753227053
2022-08-09 00:00:00-04:00,73.7359619140625,75.18407440185547,-1.0256159412405852,-0.925,1.0,1.0517223076684974
2022-08-10 00:00:00-04:00,73.7736587524414,75.6142349243164,-1.0242474170432276,-0.566,1.0,1.0549798138482125
2022-08-11 00:00:00-04:00,73.40616607666016,75.80387115478516,-1.0236843548256964,-0.133,1.0,1.0590035135251707
2022-08-12 00:00:00-04:00,74.26171875,76.95093536376953,-1.023611744267666,0.069,1.0,1.060812022092006
2022-08-15 00:00:00-04:00,74.4993667602539,77.48284149169922,-1.023941988578687,0.258,0.0,1.0625292031508153
2022-08-16 00:00:00-04:00,75.16478729248047,78.19051361083984,-1.024356590782927,0.242,0.0,1.0625292031508153
2022-08-17 00:00:00-04:00,75.33589172363281,78.44027709960938,-1.0248312426612491,0.25,0.0,1.0625292031508153
2022-08-18 00:00:00-04:00,75.7826919555664,78.83343505859375,-1.0252149142718137,0.148,0.0,1.0625292031508153
2022-08-19 00:00:00-04:00,76.20095825195312,78.65766906738281,-1.0249389398529631,-0.332,0.0,1.0625292031508153
2022-08-22 00:00:00-04:00,75.20281982421875,77.78349304199219,-1.0247006827708016,-0.25,0.0,1.0625292031508153
2022-08-23 00:00:00-04:00,74.89862060546875,77.84361267089844,-1.0248626195349848,0.013,0.0,1.0625292031508153
2022-08-24 00:00:00-04:00,74.97467803955078,77.90374755859375,-1.0250750728284137,-0.037,0.0,1.0625292031508153
2022-08-25 00:00:00-04:00,75.21232604980469,78.0147476196289,-1.0251483087394222,-0.175,0.0,1.0625292031508153
2022-08-26 00:00:00-04:00,74.33775329589844,77.02955627441406,-1.02509906528641,-0.264,0.0,1.0625292031508153
2022-08-29 00:00:00-04:00,74.79405975341797,77.83898162841797,-1.0253713246667873,-0.035,0.0,1.0625292031508153
2022-08-30 00:00:00-04:00,73.7483901977539,76.80755615234375,-1.0257285016672388,-0.049,0.0,1.0625292031508153
2022-08-31 00:00:00-04:00,73.26356506347656,76.30339813232422,-1.026069623802464,-0.103,0.0,1.0625292031508153
2022-09-01 00:00:00-04:00,74.87960052490234,77.70948791503906,-1.026129780926954,-0.326,0.0,1.0625292031508153
2022-09-02 00:00:00-04:00,74.02405548095703,77.14982604980469,-1.0264477432936723,-0.064,0.0,1.0625292031508153
2022-09-06 00:00:00-04:00,73.93850708007812,77.62623596191406,-1.027358899784145,0.394,0.0,1.0625292031508153
2022-09-07 00:00:00-04:00,75.81121063232422,80.24414825439453,-1.0290143961467935,0.959,0.0,1.0625292031508153
2022-09-08 00:00:00-04:00,75.4880142211914,79.98974609375,-1.0307686551898232,0.977,0.0,1.0625292031508153
2022-09-09 00:00:00-04:00,75.59256744384766,80.36902618408203,-1.032679090118749,1.103,0.0,1.0625292031508153
2022-09-12 00:00:00-04:00,76.19145965576172,81.24320220947266,-1.0347283165774388,1.279,0.0,1.0625292031508153
2022-09-13 00:00:00-04:00,74.36627960205078,79.01382446289062,-1.036308964851991,0.874,0.0,1.0625292031508153
2022-09-14 00:00:00-04:00,75.50700378417969,80.34127044677734,-1.0378237090778306,0.992,0.0,1.0625292031508153
2022-09-15 00:00:00-04:00,73.47270202636719,79.03695678710938,-1.0400160322247085,1.656,-1.0,1.0625292031508153
2022-09-16 00:00:00-04:00,73.43467712402344,77.90837860107422,-1.0410987490479366,0.398,-1.0,1.0700993773597038
2022-09-19 00:00:00-04:00,74.40431213378906,79.98512268066406,-1.042946462793293,1.382,-1.0,1.0641991877709864
2022-09-20 00:00:00-04:00,73.40616607666016,78.1026382446289,-1.0439704288472107,0.397,-1.0,1.0701230449698043
2022-09-21 00:00:00-04:00,72.3699951171875,76.90006256103516,-1.0446360837792426,0.197,-1.0,1.0712313523524042
2022-09-22 00:00:00-04:00,72.18938446044922,77.00324249267578,-1.0454754069896168,0.403,-1.0,1.0697146354864056
2022-09-23 00:00:00-04:00,71.28630065917969,75.87297821044922,-1.0461040825941401,0.045,-1.0,1.0712495951248613
2022-09-26 00:00:00-04:00,69.53717803955078,73.73907470703125,-1.0463414222467669,-0.485,0.0,1.0734383047171674
2022-09-27 00:00:00-04:00,68.17780303955078,72.29459381103516,-1.046461485452546,-0.661,0.0,1.0734383047171674
2022-09-28 00:00:00-04:00,68.93829345703125,73.621826171875,-1.0470885491866766,0.092,0.0,1.0734383047171674
2022-09-29 00:00:00-04:00,65.953369140625,71.04239654541016,-1.0483360641894188,0.875,0.0,1.0734383047171674
2022-09-30 00:00:00-04:00,64.64152526855469,70.32014465332031,-1.0503066044101066,1.698,-1.0,1.0734383047171674
2022-10-03 00:00:00-04:00,66.28609466552734,72.74950408935547,-1.0530321379737502,2.315,-1.0,1.0697807172156908
