Date,x,y,hr,zScore,numUnits,cum rets
2022-10-04 00:00:00-04:00,67.19867706298828,73.92668151855469,-1.055965026097216,2.108,-1.0,1.0696488023547843
2022-10-05 00:00:00-04:00,65.33547973632812,72.00382232666016,-1.058797089575686,1.744,-1.0,1.0706434288643414
2022-10-06 00:00:00-04:00,62.483642578125,69.83709716796875,-1.062322902056543,2.345,-1.0,1.0660001327954565
2022-10-07 00:00:00-04:00,60.95315933227539,68.95539093017578,-1.0665793819347908,2.622,-1.0,1.0623819575194091
2022-10-10 00:00:00-04:00,60.82958221435547,69.19927215576172,-1.0711548732314347,2.431,-1.0,1.0616573158527711
2022-10-11 00:00:00-04:00,60.496864318847656,68.92256927490234,-1.0756250619421486,2.012,-1.0,1.063080828515609
2022-10-12 00:00:00-04:00,58.462562561035156,65.9866943359375,-1.079018652049751,0.946,-1.0,1.070411231374503
2022-10-13 00:00:00-04:00,60.886619567871094,67.0794448852539,-1.0803366968483967,-0.788,0.0,1.0824775696322382
2022-10-14 00:00:00-04:00,60.373287200927734,66.36188507080078,-1.0809153146834363,-1.021,0.0,1.0824775696322382
2022-10-17 00:00:00-04:00,61.10525894165039,67.94237518310547,-1.082141622327636,-0.266,0.0,1.0824775696322382
2022-10-18 00:00:00-04:00,62.16044235229492,68.19562530517578,-1.0824768706036476,-1.253,0.0,1.0824775696322382
2022-10-19 00:00:00-04:00,61.49501419067383,67.41242218017578,-1.082510330325466,-1.301,0.0,1.0824775696322382
2022-10-20 00:00:00-04:00,60.36378479003906,65.53646850585938,-1.0817572916034306,-1.876,1.0,1.0824775696322382
2022-10-21 00:00:00-04:00,61.31439208984375,66.72769927978516,-1.0810416960637812,-1.591,1.0,1.0840321818421348
2022-10-24 00:00:00-04:00,61.39994430541992,67.60002136230469,-1.0812384455062862,-0.787,1.0,1.0897622185301494
2022-10-25 00:00:00-04:00,62.474143981933594,68.57551574707031,-1.0814381323276723,-0.939,1.0,1.0883045234923359
2022-10-26 00:00:00-04:00,62.39808654785156,69.18988800048828,-1.0823918276929476,-0.287,1.0,1.0929642122562586
2022-10-27 00:00:00-04:00,61.9513053894043,70.34829711914062,-1.0852733959346335,1.132,0.0,1.1036013611337157
2022-10-28 00:00:00-04:00,63.06351852416992,71.46917724609375,-1.0883329976145424,0.838,0.0,1.1036013611337157
2022-10-31 00:00:00-04:00,62.245994567871094,70.78914642333984,-1.0914555663691539,0.819,0.0,1.1036013611337157
2022-11-01 00:00:00-04:00,62.293514251708984,71.02832794189453,-1.0945885825257813,0.779,0.0,1.1036013611337157
2022-11-02 00:00:00-04:00,61.59958267211914,70.6015396118164,-1.097879822858772,0.887,0.0,1.1036013611337157
2022-11-03 00:00:00-04:00,61.6471061706543,71.57234954833984,-1.1020061775811945,1.416,0.0,1.1036013611337157
2022-11-04 00:00:00-04:00,61.70414733886719,72.61351013183594,-1.1071430322173126,1.865,-1.0,1.1036013611337157
2022-11-07 00:00:00-05:00,60.23069763183594,70.21228790283203,-1.1113324346004114,0.921,-1.0,1.1110548325028782
2022-11-08 00:00:00-05:00,60.79155349731445,71.1596450805664,-1.1153779271176198,0.933,-1.0,1.1104926191762237
2022-11-09 00:00:00-05:00,60.30674743652344,70.38113403320312,-1.1188571099747773,0.514,-1.0,1.1137393986126276
2022-11-10 00:00:00-05:00,62.46462631225586,73.0824966430664,-1.1222843138725158,0.538,-1.0,1.113230091158786
2022-11-11 00:00:00-05:00,61.87525177001953,72.52908325195312,-1.1255792074057784,0.415,-1.0,1.1139041916500703
2022-11-14 00:00:00-05:00,61.352420806884766,72.97932434082031,-1.1297728799536773,1.047,-1.0,1.1084124713822436
2022-11-15 00:00:00-05:00,62.635738372802734,72.8948974609375,-1.132194797282851,-0.482,0.0,1.1201360928001964
2022-11-16 00:00:00-05:00,62.578712463378906,73.82349395751953,-1.1351120054743016,0.229,0.0,1.1201360928001964
2022-11-17 00:00:00-05:00,61.713645935058594,72.26177215576172,-1.1373034402029258,-0.41,0.0,1.1201360928001964
2022-11-18 00:00:00-05:00,62.99134826660156,74.02515411376953,-1.1395095229593846,-0.237,0.0,1.1201360928001964
2022-11-21 00:00:00-05:00,63.14506149291992,74.46131896972656,-1.1418521350700461,-0.118,0.0,1.1201360928001964
2022-11-22 00:00:00-05:00,63.35639953613281,75.19293975830078,-1.1446058157807886,0.173,0.0,1.1201360928001964
2022-11-23 00:00:00-05:00,63.75027084350586,76.44514465332031,-1.1481520757864947,0.706,0.0,1.1201360928001964
2022-11-25 00:00:00-05:00,64.27865600585938,76.66088104248047,-1.1512031531837028,0.209,0.0,1.1201360928001964
2022-11-28 00:00:00-05:00,63.25072479248047,76.48265838623047,-1.1550243957243655,0.966,0.0,1.1201360928001964
2022-11-29 00:00:00-05:00,63.14506149291992,75.65724182128906,-1.1579870423231584,0.151,0.0,1.1201360928001964
2022-11-30 00:00:00-05:00,64.97993469238281,77.94122314453125,-1.1607047199944518,0.146,0.0,1.1201360928001964
2022-12-01 00:00:00-05:00,65.05679321289062,78.42427825927734,-1.1635952350719851,0.314,0.0,1.1201360928001964
2022-12-02 00:00:00-05:00,64.69174194335938,77.81927490234375,-1.1661167492092248,-0.074,0.0,1.1201360928001964
2022-12-05 00:00:00-05:00,64.82623291015625,76.76874542236328,-1.1670384528846924,-1.341,0.0,1.1201360928001964
2022-12-06 00:00:00-05:00,65.78691101074219,77.5472640991211,-1.1671310210674748,-1.68,1.0,1.1201360928001964
2022-12-07 00:00:00-05:00,65.80611419677734,76.17312622070312,-1.1654877984920182,-2.696,1.0,1.1117078733743269
2022-12-08 00:00:00-05:00,65.97903442382812,76.02305603027344,-1.1631668400371573,-2.684,1.0,1.1104086980116554
2022-12-09 00:00:00-05:00,65.67163848876953,75.57752227783203,-1.1607598643610209,-2.448,1.0,1.110870397814636
2022-12-12 00:00:00-05:00,68.23661804199219,77.6316909790039,-1.1575073263408895,-2.652,1.0,1.1063931152827815
2022-12-13 00:00:00-05:00,68.4095458984375,77.22366333007812,-1.1536503782803398,-2.57,1.0,1.104187842929239
2022-12-14 00:00:00-05:00,68.3134765625,76.79688262939453,-1.1496097571999855,-2.314,1.0,1.103930833877867
2022-12-15 00:00:00-05:00,67.60257720947266,75.93395233154297,-1.1457862966428745,-1.981,1.0,1.1053181437803437
2022-12-16 00:00:00-05:00,66.69954681396484,73.78128814697266,-1.1410928509520282,-2.182,1.0,1.099948041074609
2022-12-19 00:00:00-05:00,66.19999694824219,73.76252746582031,-1.1371321562846641,-1.62,1.0,1.105406081884855
2022-12-20 00:00:00-05:00,66.73796844482422,73.4107894897461,-1.1325896702823526,-1.795,1.0,1.1009742875671513
2022-12-21 00:00:00-05:00,67.94841766357422,74.60066986083984,-1.1280524932579468,-1.606,1.0,1.1018154911731917
2022-12-22 00:00:00-05:00,67.97724151611328,74.74344635009766,-1.1239760474494058,-1.336,1.0,1.1043783210015594
2022-12-23 00:00:00-05:00,68.91869354248047,75.08137512207031,-1.119541440035125,-1.442,1.0,1.1016548782575428
2022-12-27 00:00:00-05:00,69.4278564453125,75.60016632080078,-1.1153104972306567,-1.249,1.0,1.1032395448163088
2022-12-28 00:00:00-05:00,68.83223724365234,74.4007568359375,-1.1108796320015628,-1.276,1.0,1.1017141901136138
2022-12-29 00:00:00-05:00,69.35100555419922,74.19134521484375,-1.105902525579841,-1.385,1.0,1.0987945613357684
2022-12-30 00:00:00-05:00,68.6016845703125,73.5535659790039,-1.1013810096406753,-1.092,1.0,1.1021550321961926
2023-01-03 00:00:00-05:00,69.07241821289062,73.15853881835938,-1.0963295096055963,-1.268,1.0,1.0983630707056755
2023-01-04 00:00:00-05:00,69.65841674804688,73.79154205322266,-1.091529364374734,-1.065,1.0,1.1005317651150732
2023-01-05 00:00:00-05:00,67.6121826171875,72.57311248779297,-1.0882175219114045,-0.457,1.0,1.1090094732082105
2023-01-06 00:00:00-05:00,68.81302642822266,73.5535659790039,-1.085131208200023,-0.468,1.0,1.1082407269995822
2023-01-09 00:00:00-05:00,68.6881332397461,74.78629302978516,-1.0837686829115385,0.257,0.0,1.1180367339696216
2023-01-10 00:00:00-05:00,68.3134765625,74.9671401977539,-1.0835097567283252,0.578,0.0,1.1180367339696216
2023-01-11 00:00:00-05:00,68.74577331542969,77.13272857666016,-1.085306239569085,1.347,0.0,1.1180367339696216
2023-01-12 00:00:00-05:00,67.5737533569336,76.59490203857422,-1.0882045123629314,1.592,-1.0,1.1180367339696216
2023-01-13 00:00:00-05:00,67.5545425415039,76.54730987548828,-1.0911145134053357,1.504,-1.0,1.1195226586151166
2023-01-17 00:00:00-05:00,67.29515838623047,76.99471282958984,-1.0945925043928488,1.712,-1.0,1.1162279308882135
2023-01-18 00:00:00-05:00,65.05679321289062,74.57686614990234,-1.0979909361514077,1.636,-1.0,1.117521279123821
2023-01-19 00:00:00-05:00,63.836734771728516,74.14375305175781,-1.1021116553104384,1.876,-1.0,1.1130683284260687
2023-01-20 00:00:00-05:00,64.48039245605469,75.19560241699219,-1.1064935485282712,1.831,-1.0,1.1126594338288645
2023-01-23 00:00:00-05:00,64.2306137084961,75.55255889892578,-1.111320714605933,1.898,-1.0,1.1104592310152324
2023-01-24 00:00:00-05:00,64.076904296875,75.73342895507812,-1.1163071331178003,1.823,-1.0,1.1102407357930446
2023-01-25 00:00:00-05:00,64.61488342285156,75.66679382324219,-1.1202845227928744,1.362,-1.0,1.1164829486932595
2023-01-26 00:00:00-05:00,64.86465454101562,76.39024353027344,-1.1242364669237839,1.368,-1.0,1.11522858417483
2023-01-27 00:00:00-05:00,65.32579040527344,77.02326202392578,-1.1280345071867033,1.238,-1.0,1.1161144880875633
2023-01-30 00:00:00-05:00,64.7781982421875,76.74246215820312,-1.1318964895152495,1.199,-1.0,1.115536532403714
2023-01-31 00:00:00-05:00,65.01836395263672,76.30933380126953,-1.1347508697400575,0.809,-1.0,1.1214700674351232
2023-02-01 00:00:00-05:00,66.15196228027344,76.09516143798828,-1.1355601418590364,0.184,-1.0,1.1317472366588144
2023-02-02 00:00:00-05:00,65.9214096069336,76.69009399414062,-1.1367598343582954,0.451,-1.0,1.1266185059517144
2023-02-03 00:00:00-05:00,64.62449645996094,74.20085906982422,-1.1368736680807685,0.021,-1.0,1.1335414247770401
2023-02-06 00:00:00-05:00,65.2297134399414,75.02902221679688,-1.1368794063185552,0.049,-1.0,1.132604793054462
2023-02-07 00:00:00-05:00,65.07600402832031,74.77201080322266,-1.1367710811006178,-0.018,-1.0,1.1331104315067977
2023-02-08 00:00:00-05:00,63.836734771728516,73.4964599609375,-1.1367873939239066,0.007,-1.0,1.1322055396990685
2023-02-09 00:00:00-05:00,63.193084716796875,72.70637512207031,-1.1367685359618354,-0.056,-1.0,1.1326012707982587
2023-02-10 00:00:00-05:00,64.24982452392578,74.78629302978516,-1.1376931291769814,0.255,-1.0,1.127061451656335
2023-02-13 00:00:00-05:00,64.489990234375,75.09565734863281,-1.1388141488627752,0.201,-1.0,1.1273049258125467
2023-02-14 00:00:00-05:00,64.02887725830078,74.65303039550781,-1.1399932732933882,0.16,-1.0,1.1272575351783871
2023-02-15 00:00:00-05:00,64.14414978027344,75.385986328125,-1.1417575775554283,0.345,-1.0,1.1239715292836048
2023-02-16 00:00:00-05:00,63.26994705200195,74.94811248779297,-1.1441472750348238,0.498,-1.0,1.1211952120950752
2023-02-17 00:00:00-05:00,64.67744445800781,75.43358612060547,-1.1453004679309442,-0.177,-1.0,1.129218131900684
2023-02-21 00:00:00-05:00,63.62910079956055,73.97239685058594,-1.145798071186851,-0.41,0.0,1.1312074144676776
2023-02-22 00:00:00-05:00,63.328182220458984,73.84866333007812,-1.146347601761135,-0.409,0.0,1.1312074144676776
2023-02-23 00:00:00-05:00,62.84283447265625,74.08663940429688,-1.1477378178321935,-0.038,0.0,1.1312074144676776
2023-02-24 00:00:00-05:00,62.66810607910156,73.90577697753906,-1.149256413610006,-0.168,0.0,1.1312074144676776
2023-02-27 00:00:00-05:00,62.483680725097656,73.71540069580078,-1.1507279306039608,-0.325,0.0,1.1312074144676776
2023-02-28 00:00:00-05:00,61.21207046508789,71.37371063232422,-1.1511293405528413,-1.161,0.0,1.1312074144676776
2023-03-01 00:00:00-05:00,60.49375534057617,70.37421417236328,-1.1510586116084975,-1.299,0.0,1.1312074144676776
2023-03-02 00:00:00-05:00,61.8041877746582,70.76925659179688,-1.1496538665951312,-2.007,1.0,1.1312074144676776
2023-03-03 00:00:00-05:00,62.91078186035156,71.81635284423828,-1.147772562826953,-1.912,1.0,1.1304662192085506
2023-03-06 00:00:00-05:00,63.318477630615234,71.89726257324219,-1.1454800780133207,-1.917,1.0,1.128791496958854
2023-03-07 00:00:00-05:00,62.444854736328125,70.58363342285156,-1.1429022666042203,-1.866,1.0,1.12772113182902
2023-03-08 00:00:00-05:00,62.833133697509766,70.73593139648438,-1.1401097092503334,-1.795,1.0,1.1269063556439034
2023-03-09 00:00:00-05:00,62.65840530395508,70.25999450683594,-1.1371522891313013,-1.736,1.0,1.1262603324764127
2023-03-10 00:00:00-05:00,62.066280364990234,68.58940124511719,-1.133256571331744,-2.079,1.0,1.120822458877297
2023-03-13 00:00:00-04:00,63.24082565307617,68.52276611328125,-1.1278559019226344,-2.515,1.0,1.1132703762363938
2023-03-14 00:00:00-04:00,64.24063873291016,69.89350891113281,-1.1227392066243471,-2.019,1.0,1.1172965806076138
2023-03-15 00:00:00-04:00,65.66756439208984,69.66029357910156,-1.1160451722694662,-2.559,1.0,1.107532909717345
2023-03-16 00:00:00-04:00,66.12378692626953,70.76925659179688,-1.1101315690478928,-1.847,1.0,1.1144052899621948
2023-03-17 00:00:00-04:00,65.91024017333984,69.17481231689453,-1.1033626607572469,-2.168,1.0,1.107983488581292
2023-03-20 00:00:00-04:00,66.54119110107422,70.20763397216797,-1.0972626754662318,-1.659,1.0,1.113168170214005
2023-03-21 00:00:00-04:00,65.16279602050781,70.43016052246094,-1.0936711942652249,-0.529,1.0,1.1270641686845986
2023-03-22 00:00:00-04:00,64.7551040649414,68.69347381591797,-1.0895250879381215,-1.044,1.0,1.1197223003665442
2023-03-23 00:00:00-04:00,64.39594268798828,67.57599639892578,-1.0847489454592452,-1.202,1.0,1.1166763887521087
2023-03-24 00:00:00-04:00,66.58001708984375,69.07080841064453,-1.0792127667922489,-1.385,1.0,1.113087513862391
2023-03-27 00:00:00-04:00,66.24027252197266,69.81578826904297,-1.0751194481826476,-0.606,1.0,1.1228922329143922
2023-03-28 00:00:00-04:00,66.38587188720703,70.36243438720703,-1.07209178534221,-0.264,1.0,1.1270686335322053
2023-03-29 00:00:00-04:00,67.30802917480469,71.8136978149414,-1.0700408069027154,0.078,1.0,1.1312447323017256
2023-03-30 00:00:00-04:00,67.03623962402344,72.35066986083984,-1.0692684963117782,0.56,0.0,1.1373515729339012
2023-03-31 00:00:00-04:00,67.54100799560547,73.12468719482422,-1.0691050485422926,0.714,0.0,1.1373515729339012
2023-04-03 00:00:00-04:00,66.94888305664062,72.3603515625,-1.06895389476466,0.67,0.0,1.1373515729339012
2023-04-04 00:00:00-04:00,67.58953094482422,72.6893081665039,-1.0684336848080354,0.52,0.0,1.1373515729339012
2023-04-05 00:00:00-04:00,69.40473937988281,74.08252716064453,-1.067281266807618,0.301,0.0,1.1373515729339012
2023-04-06 00:00:00-04:00,70.19100189208984,75.14678955078125,-1.0663149627314492,0.537,0.0,1.1373515729339012
2023-04-10 00:00:00-04:00,69.92891693115234,75.12259674072266,-1.0657395179881848,0.743,0.0,1.1373515729339012
2023-04-11 00:00:00-04:00,69.7250747680664,74.86137390136719,-1.0652504718531897,0.752,0.0,1.1373515729339012
2023-04-12 00:00:00-04:00,70.00657653808594,74.47437286376953,-1.064089532052813,0.402,0.0,1.1373515729339012
2023-04-13 00:00:00-04:00,70.33660125732422,74.8662109375,-1.0629103770331216,0.538,0.0,1.1373515729339012
2023-04-14 00:00:00-04:00,69.83184814453125,74.02930450439453,-1.061500395722576,0.462,0.0,1.1373515729339012
2023-04-17 00:00:00-04:00,70.2201156616211,74.9726333618164,-1.0607061990432305,0.936,0.0,1.1373515729339012
2023-04-18 00:00:00-04:00,70.45309448242188,75.47574615478516,-1.060378583434608,1.147,0.0,1.1373515729339012
2023-04-19 00:00:00-04:00,70.67634582519531,76.42874908447266,-1.060931362073135,1.593,-1.0,1.1373515729339012
2023-04-20 00:00:00-04:00,70.88018798828125,75.9207992553711,-1.0608763795336134,1.04,-1.0,1.1421182131193013
2023-04-21 00:00:00-04:00,71.4529037475586,75.85307312011719,-1.0599861396010333,0.596,-1.0,1.146153359299093
2023-04-24 00:00:00-04:00,71.92854309082031,76.36102294921875,-1.0589866324438792,0.628,-1.0,1.1456572560640632
2023-04-25 00:00:00-04:00,71.81206512451172,76.42389678955078,-1.0582348802163721,0.764,-1.0,1.1440812778885232
2023-04-26 00:00:00-04:00,70.4627914428711,74.65819549560547,-1.0572426177948255,0.554,-1.0,1.145877638776256
2023-04-27 00:00:00-04:00,71.3558349609375,75.50960540771484,-1.0561760580391506,0.518,-1.0,1.1459879858245867
2023-04-28 00:00:00-04:00,71.39466857910156,75.21935272216797,-1.0548307061864912,0.326,-1.0,1.1475505912628094
2023-05-01 00:00:00-04:00,71.9188461303711,75.6885986328125,-1.0534408388880836,0.293,-1.0,1.1474430647178104
2023-05-02 00:00:00-04:00,71.00638580322266,74.1115493774414,-1.051509565132075,-0.088,-1.0,1.1506606220180489
2023-05-03 00:00:00-04:00,71.18111419677734,73.83097076416016,-1.0491260493055228,-0.4,0.0,1.1526446500116618
2023-05-04 00:00:00-04:00,72.07415771484375,74.25183868408203,-1.0462920467728978,-0.721,0.0,1.1526446500116618
2023-05-05 00:00:00-04:00,72.74393463134766,74.94361114501953,-1.043569654677013,-0.709,0.0,1.1526446500116618
2023-05-08 00:00:00-04:00,72.38477325439453,74.94844055175781,-1.0414707523733067,-0.295,0.0,1.1526446500116618
2023-05-09 00:00:00-04:00,72.50126647949219,75.3257827758789,-1.039926170660528,0.074,0.0,1.1526446500116618
2023-05-10 00:00:00-04:00,73.44284057617188,75.2677230834961,-1.0375526867248948,-0.921,0.0,1.1526446500116618
