Date,x,y,hr,zScore,numUnits,cum rets
2023-05-11 00:00:00-04:00,72.46243286132812,74.24699401855469,-1.03518419288683,-0.856,0.0,1.1526446500116618
2023-05-12 00:00:00-04:00,71.87450408935547,74.15508270263672,-1.0335230283230936,-0.212,0.0,1.1526446500116618
2023-05-15 00:00:00-04:00,70.96321105957031,72.81991577148438,-1.0317292022394602,-0.708,0.0,1.1526446500116618
2023-05-16 00:00:00-04:00,69.47378540039062,70.3866195678711,-1.0291161784955773,-1.813,1.0,1.1526446500116618
2023-05-17 00:00:00-04:00,69.51298522949219,71.02033996582031,-1.0271216850532277,-0.64,1.0,1.1577845842306458
2023-05-18 00:00:00-04:00,69.62076568603516,71.16547393798828,-1.0254326281352137,-0.363,1.0,1.1588509920067378
2023-05-19 00:00:00-04:00,69.9735336303711,70.54142761230469,-1.0229131208289424,-1.563,1.0,1.1531551216721732
2023-05-22 00:00:00-04:00,69.52278137207031,70.66720581054688,-1.0210009245979867,-0.371,1.0,1.1582366581791315
2023-05-23 00:00:00-04:00,69.71875762939453,70.8703842163086,-1.0193556464674953,-0.147,1.0,1.1590665467257695
2023-05-24 00:00:00-04:00,69.42478942871094,70.49304962158203,-1.0178035807650139,-0.088,1.0,1.1592796148449294
2023-05-25 00:00:00-04:00,68.41551208496094,69.45780944824219,-1.0163717368222605,0.081,1.0,1.1599268848318485
2023-05-26 00:00:00-04:00,68.07255554199219,69.58842468261719,-1.0155598079742838,0.992,0.0,1.1637796527432396
2023-05-30 00:00:00-04:00,68.4253158569336,69.54487609863281,-1.0145200441764826,0.465,0.0,1.1637796527432396
2023-05-31 00:00:00-04:00,68.34691619873047,69.4336166381836,-1.0134705801071642,0.523,0.0,1.1637796527432396
2023-06-01 00:00:00-04:00,67.78838348388672,69.74805450439453,-1.0134071838501784,1.887,-1.0,1.1637796527432396
2023-06-02 00:00:00-04:00,68.05294799804688,69.93672943115234,-1.0134787328588077,1.628,-1.0,1.164386575409969
2023-06-05 00:00:00-04:00,68.28813171386719,70.14958190917969,-1.0135479926450077,1.521,-1.0,1.164603497143472
2023-06-06 00:00:00-04:00,67.97456359863281,70.1786117553711,-1.0139738073690536,1.914,-1.0,1.162318129313844
2023-06-07 00:00:00-04:00,68.71926879882812,71.6976089477539,-1.0152448786345158,2.739,-1.0,1.1575357382350864
2023-06-08 00:00:00-04:00,69.6501693725586,72.1233139038086,-1.016066524227033,1.84,-1.0,1.1615710428193076
2023-06-09 00:00:00-04:00,69.82654571533203,71.45088958740234,-1.0158414694877018,0.699,-1.0,1.1674419414010475
2023-06-12 00:00:00-04:00,69.41499328613281,71.19449615478516,-1.0155738706731414,0.908,-1.0,1.1661697749630175
2023-06-13 00:00:00-04:00,69.0328369140625,70.92359161376953,-1.0154386342198891,1.046,-1.0,1.1652724748225127
2023-06-14 00:00:00-04:00,69.06224060058594,71.2525405883789,-1.015653949768302,1.34,-1.0,1.1632623655812329
2023-06-15 00:00:00-04:00,69.33660125732422,71.88142395019531,-1.0162954159066262,1.61,-1.0,1.161114453260405
2023-06-16 00:00:00-04:00,70.31649017333984,71.69276428222656,-1.015747683221917,0.21,-1.0,1.169121922914545
2023-06-20 00:00:00-04:00,68.925048828125,71.32027435302734,-1.0160670329870694,1.355,-1.0,1.1619140529786005
2023-06-21 00:00:00-04:00,70.19889831542969,71.83789825439453,-1.0157420396360983,0.434,-1.0,1.167180704799733
2023-06-22 00:00:00-04:00,69.86573791503906,70.88005828857422,-1.0146559245658453,-0.244,0.0,1.1710147578080394
2023-06-23 00:00:00-04:00,69.0328369140625,69.54004669189453,-1.0129681316981496,-0.755,0.0,1.1710147578080394
2023-06-26 00:00:00-04:00,70.28709411621094,70.65269470214844,-1.0111074542376908,-0.83,0.0,1.1710147578080394
2023-06-27 00:00:00-04:00,69.68936157226562,70.75911712646484,-1.0100865358588476,0.146,0.0,1.1710147578080394
2023-06-28 00:00:00-04:00,68.46450805664062,70.20763397216797,-1.0100352550145453,0.986,0.0,1.1710147578080394
2023-06-29 00:00:00-04:00,67.74919128417969,70.0915298461914,-1.0108302858584968,1.596,-1.0,1.1710147578080394
2023-06-30 00:00:00-04:00,68.83686065673828,70.43016052246094,-1.0109599348666134,0.566,-1.0,1.1765120797860875
2023-07-03 00:00:00-04:00,69.15042877197266,71.39900207519531,-1.0116156358965742,1.281,-1.0,1.1722214300263256
2023-07-05 00:00:00-04:00,70.23809814453125,71.91046905517578,-1.0117239015272528,0.469,-1.0,1.1763931601800894
2023-07-06 00:00:00-04:00,69.36599731445312,70.92195892333984,-1.011594374343773,0.289,-1.0,1.1770820720211899
2023-07-07 00:00:00-04:00,69.25821685791016,70.88261413574219,-1.0114952294926167,0.357,-1.0,1.1765389078573947
2023-07-10 00:00:00-04:00,68.72907257080078,71.03999328613281,-1.0121323053450728,1.223,-1.0,1.1719243486745752
2023-07-11 00:00:00-04:00,69.30721282958984,72.26456451416016,-1.0135509553878286,1.949,-1.0,1.1681274889192421
2023-07-12 00:00:00-04:00,70.14990997314453,73.1448745727539,-1.0150634130947127,1.714,-1.0,1.168681035079205
2023-07-13 00:00:00-04:00,70.04212188720703,73.55307006835938,-1.0170236827192702,2.089,-1.0,1.1660543883138959
2023-07-14 00:00:00-04:00,69.94412994384766,73.00225830078125,-1.0184669932365238,1.229,-1.0,1.1698821075188581
2023-07-17 00:00:00-04:00,68.76827239990234,71.86128234863281,-1.0197523447766987,1.121,-1.0,1.1701060368967535
2023-07-18 00:00:00-04:00,67.70018768310547,71.33998107910156,-1.0215054057777646,1.648,-1.0,1.1669088086323625
2023-07-19 00:00:00-04:00,68.72907257080078,72.06292724609375,-1.022895757341009,0.988,-1.0,1.169884407157173
2023-07-20 00:00:00-04:00,69.64037322998047,73.5776596069336,-1.0247149977991699,1.539,-1.0,1.1667391282010642
2023-07-21 00:00:00-04:00,71.59033203125,74.29568481445312,-1.0251584369469013,-0.317,0.0,1.1756219122751455
2023-07-24 00:00:00-04:00,71.4825439453125,74.38420867919922,-1.0254764596583281,-0.072,0.0,1.1756219122751455
2023-07-25 00:00:00-04:00,71.14938354492188,74.462890625,-1.0261798546759613,0.431,0.0,1.1756219122751455
2023-07-26 00:00:00-04:00,71.6197280883789,74.72846221923828,-1.0266879295246867,0.075,0.0,1.1756219122751455
2023-07-27 00:00:00-04:00,71.39435577392578,73.4547119140625,-1.0260358073027835,-1.257,0.0,1.1756219122751455
2023-07-28 00:00:00-04:00,70.89461517333984,73.42520141601562,-1.025684213068057,-0.513,0.0,1.1756219122751455
2023-07-31 00:00:00-04:00,70.88481140136719,73.2874984741211,-1.025290875169542,-0.659,0.0,1.1756219122751455
2023-08-01 00:00:00-04:00,69.84613800048828,72.41210174560547,-1.0251135401748637,-0.38,0.0,1.1756219122751455
2023-08-02 00:00:00-04:00,69.5423812866211,72.23013305664062,-1.0251290227132988,-0.204,0.0,1.1756219122751455
2023-08-03 00:00:00-04:00,67.23965454101562,70.47933959960938,-1.0258170967760947,0.574,0.0,1.1756219122751455
2023-08-04 00:00:00-04:00,66.475341796875,69.80558013916016,-1.0267188245818262,0.637,0.0,1.1756219122751455
2023-08-07 00:00:00-04:00,66.65171813964844,70.03179931640625,-1.0276542325709253,0.57,0.0,1.1756219122751455
2023-08-08 00:00:00-04:00,67.42582702636719,70.47933959960938,-1.0281705941098165,0.03,0.0,1.1756219122751455
2023-08-09 00:00:00-04:00,67.79818725585938,70.71540069580078,-1.0284063125928062,-0.224,0.0,1.1756219122751455
2023-08-10 00:00:00-04:00,68.01376342773438,70.3268814086914,-1.0279256187622352,-1.104,0.0,1.1756219122751455
2023-08-11 00:00:00-04:00,68.10194396972656,70.99081420898438,-1.0279221543098342,-0.344,0.0,1.1756219122751455
2023-08-14 00:00:00-04:00,67.44542694091797,70.0908203125,-1.0277876395285728,-0.836,0.0,1.1756219122751455
2023-08-15 00:00:00-04:00,66.41654205322266,68.87116241455078,-1.0274632758439628,-1.125,0.0,1.1756219122751455
2023-08-16 00:00:00-04:00,66.73991394042969,69.49083709716797,-1.0274212787596426,-0.582,0.0,1.1756219122751455
2023-08-17 00:00:00-04:00,66.8770980834961,69.6973876953125,-1.0275137644334893,-0.441,0.0,1.1756219122751455
2023-08-18 00:00:00-04:00,67.1344985961914,69.55475616455078,-1.0272005914478175,-1.124,0.0,1.1756219122751455
2023-08-21 00:00:00-04:00,66.93649291992188,69.94328308105469,-1.027443541437742,-0.063,0.0,1.1756219122751455
2023-08-22 00:00:00-04:00,67.05530548095703,70.13016510009766,-1.0278617981083937,-0.016,0.0,1.1756219122751455
2023-08-23 00:00:00-04:00,66.8770980834961,70.68098449707031,-1.0290655162323328,1.114,0.0,1.1756219122751455
2023-08-24 00:00:00-04:00,66.75828552246094,69.61869049072266,-1.0293666011692364,-0.638,0.0,1.1756219122751455
2023-08-25 00:00:00-04:00,67.41171264648438,70.38589477539062,-1.029544799338512,-0.461,0.0,1.1756219122751455
2023-08-28 00:00:00-04:00,67.4513168334961,70.38589477539062,-1.0296396463078057,-0.503,0.0,1.1756219122751455
2023-08-29 00:00:00-04:00,67.88693237304688,70.53343200683594,-1.0293905695535672,-0.98,0.0,1.1756219122751455
2023-08-30 00:00:00-04:00,67.93643951416016,69.68754577636719,-1.0281337118538354,-2.356,1.0,1.1756219122751455
2023-08-31 00:00:00-04:00,67.05530548095703,69.06788635253906,-1.0270443665961924,-1.571,1.0,1.178226807588271
2023-09-01 00:00:00-04:00,66.55038452148438,68.91050720214844,-1.0264513187613538,-0.779,1.0,1.1811466518219884
2023-09-05 00:00:00-04:00,65.6395492553711,68.06462097167969,-1.0261049620618945,-0.526,1.0,1.1819720722582112
2023-09-06 00:00:00-04:00,65.59004211425781,68.4678955078125,-1.0263198738846597,0.423,0.0,1.1852123446298612
2023-09-07 00:00:00-04:00,66.44147491455078,69.30394744873047,-1.0266065642901305,0.421,0.0,1.1852123446298612
2023-09-08 00:00:00-04:00,67.25331115722656,70.08098602294922,-1.026829294509804,0.242,0.0,1.1852123446298612
2023-09-11 00:00:00-04:00,67.4513168334961,69.99246215820312,-1.0267113412229913,-0.415,0.0,1.1852123446298612
2023-09-12 00:00:00-04:00,67.91663360595703,70.12033081054688,-1.0261533071341882,-1.098,0.0,1.1852123446298612
2023-09-13 00:00:00-04:00,68.80767059326172,70.739990234375,-1.0252243548883024,-1.538,1.0,1.1852123446298612
2023-09-14 00:00:00-04:00,70.1937255859375,72.32357788085938,-1.024454240599822,-1.066,1.0,1.1867142633559875
2023-09-15 00:00:00-04:00,70.38182830810547,71.90062713623047,-1.0231286174106862,-2.1,1.0,1.1830845465861701
2023-09-18 00:00:00-04:00,70.24321746826172,72.30390167236328,-1.0223559016395867,-0.755,1.0,1.1872434406929662
2023-09-19 00:00:00-04:00,70.20362854003906,72.31373596191406,-1.0218174964462872,-0.543,1.0,1.1878550814723592
2023-09-20 00:00:00-04:00,70.49073028564453,72.12686157226562,-1.0208671970345256,-1.363,1.0,1.184987034582277
2023-09-21 00:00:00-04:00,69.20368194580078,70.77933502197266,-1.0198624340074336,-1.219,1.0,1.1852410866409921
2023-09-22 00:00:00-04:00,68.67896270751953,70.64163208007812,-1.01933587122188,-0.232,1.0,1.1883239641069765
2023-09-25 00:00:00-04:00,68.59976196289062,70.48426055908203,-1.0188719820806298,-0.285,1.0,1.1880047084311962
2023-09-26 00:00:00-04:00,66.44147491455078,68.65433502197266,-1.0188425031581372,0.626,0.0,1.190726068580882
2023-09-27 00:00:00-04:00,65.48114013671875,68.84278869628906,-1.0201396011896438,2.785,-1.0,1.190726068580882
2023-09-28 00:00:00-04:00,64.42179870605469,67.21617889404297,-1.0210697786333682,1.398,-1.0,1.195281547023463
2023-09-29 00:00:00-04:00,64.07528686523438,67.47406005859375,-1.0225060205946095,2.23,-1.0,1.191374029594947
2023-10-02 00:00:00-04:00,62.08530807495117,64.73661041259766,-1.0232178559942515,0.767,-1.0,1.1971970378411438
2023-10-03 00:00:00-04:00,63.39215850830078,65.79786682128906,-1.0234270506321286,0.203,-1.0,1.1994101415820289
2023-10-04 00:00:00-04:00,63.97628402709961,65.94664001464844,-1.0230273339232725,-0.576,0.0,1.2026329479352929
2023-10-05 00:00:00-04:00,63.94657516479492,65.70860290527344,-1.0222916628232406,-0.836,0.0,1.2026329479352929
2023-10-06 00:00:00-04:00,64.32279205322266,66.58141326904297,-1.0220519386523095,0.094,0.0,1.2026329479352929
2023-10-09 00:00:00-04:00,65.25343322753906,67.94021606445312,-1.0223812235217262,0.814,0.0,1.2026329479352929
2023-10-10 00:00:00-04:00,65.77815246582031,67.98981475830078,-1.0222955614577365,-0.062,0.0,1.2026329479352929
2023-10-11 00:00:00-04:00,66.43157196044922,68.70392608642578,-1.022169668179085,0.107,0.0,1.2026329479352929
2023-10-12 00:00:00-04:00,65.04551696777344,67.90054321289062,-1.022703062146617,1.224,0.0,1.2026329479352929
2023-10-13 00:00:00-04:00,65.88705444335938,68.92212677001953,-1.0235247461522703,1.369,0.0,1.2026329479352929
2023-10-16 00:00:00-04:00,66.82759094238281,70.33052825927734,-1.0248333922599104,1.895,-1.0,1.2026329479352929
2023-10-17 00:00:00-04:00,66.44147491455078,69.99330139160156,-1.0262221897560095,1.693,-1.0,1.202877532915727
2023-10-18 00:00:00-04:00,65.93655395507812,69.84452819824219,-1.0279269016252477,1.992,-1.0,1.2010102139840164
2023-10-19 00:00:00-04:00,65.77815246582031,68.98164367675781,-1.0288319386997158,0.648,-1.0,1.2065686184829107
2023-10-20 00:00:00-04:00,65.07522583007812,67.99972534179688,-1.0292109219971584,0.134,-1.0,1.208668159751446
2023-10-23 00:00:00-04:00,64.77821350097656,67.58316040039062,-1.0293229886949,-0.083,-1.0,1.2095480594083043
2023-10-24 00:00:00-04:00,65.78804779052734,69.20975494384766,-1.0299973748473155,0.845,-1.0,1.2055853134965338
2023-10-25 00:00:00-04:00,65.94645690917969,69.59657287597656,-1.0309947399609338,1.074,-1.0,1.2044377905924395
2023-10-26 00:00:00-04:00,66.49098205566406,70.22142791748047,-1.0320637838387927,1.015,-1.0,1.204492739151119
2023-10-27 00:00:00-04:00,65.86725616455078,69.15025329589844,-1.032612860851647,0.218,-1.0,1.2078727106319787
2023-10-30 00:00:00-04:00,66.12466430664062,68.92212677001953,-1.0324718668040964,-0.613,0.0,1.211404981446333
2023-10-31 00:00:00-04:00,66.62958526611328,69.45771789550781,-1.0321969654360301,-0.597,0.0,1.211404981446333
2023-11-01 00:00:00-04:00,67.74832916259766,70.17182922363281,-1.0314383130783633,-1.259,0.0,1.211404981446333
2023-11-02 00:00:00-04:00,69.42149353027344,71.490966796875,-1.030190364098221,-1.83,1.0,1.211404981446333
2023-11-03 00:00:00-04:00,69.68880462646484,71.75875854492188,-1.0289194619670037,-1.619,1.0,1.2119694344737906
2023-11-06 00:00:00-05:00,68.54035949707031,71.29259490966797,-1.028503497210279,-0.374,1.0,1.217216787277088
2023-11-07 00:00:00-05:00,68.03543853759766,70.81652069091797,-1.028357987496036,-0.328,1.0,1.2175942420124146
2023-11-08 00:00:00-05:00,67.91663360595703,69.95362854003906,-1.0274964488282334,-1.523,1.0,1.2127122008320486
2023-11-09 00:00:00-05:00,67.36221313476562,69.00147247314453,-1.0261291672253023,-1.893,1.0,1.2106098268882903
2023-11-10 00:00:00-05:00,67.42161560058594,69.76518249511719,-1.0254929028558089,-0.653,1.0,1.215977886546913
2023-11-13 00:00:00-05:00,66.66918182373047,69.44779205322266,-1.0255501230137822,0.092,1.0,1.2192459825722612
2023-11-14 00:00:00-05:00,68.52055358886719,72.0067138671875,-1.026461114202552,1.138,0.0,1.2234459543426537
2023-11-15 00:00:00-05:00,68.0849380493164,71.39178466796875,-1.0273191429087887,0.75,0.0,1.2234459543426537
2023-11-16 00:00:00-05:00,69.56999206542969,71.60006713867188,-1.0267057416972334,-1.362,0.0,1.2234459543426537
2023-11-17 00:00:00-05:00,69.7699966430664,71.66949462890625,-1.0256653061174046,-1.377,0.0,1.2234459543426537
2023-11-20 00:00:00-05:00,69.44000244140625,71.83810424804688,-1.0251438779315911,-0.445,0.0,1.2234459543426537
2023-11-21 00:00:00-05:00,69.6500015258789,72.2745132446289,-1.025010212423894,-0.077,0.0,1.2234459543426537
2023-11-22 00:00:00-05:00,69.58999633789062,72.52246856689453,-1.0252985765631504,0.378,0.0,1.2234459543426537
2023-11-24 00:00:00-05:00,69.61000061035156,73.0679702758789,-1.0262111056016505,1.11,0.0,1.2234459543426537
2023-11-27 00:00:00-05:00,70.26000213623047,73.11756134033203,-1.0265445387898042,0.04,0.0,1.2234459543426537
2023-11-28 00:00:00-05:00,70.48999786376953,72.919189453125,-1.0262695878157668,-0.651,0.0,1.2234459543426537
2023-11-29 00:00:00-05:00,70.2300033569336,72.35385131835938,-1.025569288593391,-1.031,0.0,1.2234459543426537
2023-11-30 00:00:00-05:00,70.9800033569336,72.2745132446289,-1.0239415363982691,-2.032,1.0,1.2234459543426537
2023-12-01 00:00:00-05:00,71.5199966430664,72.601806640625,-1.0220006320122152,-1.973,1.0,1.2228500896113845
2023-12-04 00:00:00-05:00,71.27999877929688,72.21499633789062,-1.0199932548642319,-1.832,1.0,1.2228608093543616
2023-12-05 00:00:00-05:00,70.93000030517578,70.93000030517578,-1.0171582921584144,-2.555,1.0,1.217780217436493
2023-12-06 00:00:00-05:00,72.26000213623047,73.05000305175781,-1.0151561395155715,-1.273,1.0,1.2240085207029643
2023-12-07 00:00:00-05:00,71.6500015258789,73.04000091552734,-1.0141191415070454,-0.29,1.0,1.2286999204860163
2023-12-08 00:00:00-05:00,71.5,72.37999725341797,-1.012841685368243,-0.829,1.0,1.225823184493977
2023-12-11 00:00:00-05:00,71.36000061035156,73.94000244140625,-1.0133685938338903,1.43,0.0,1.2372020348336668
2023-12-12 00:00:00-05:00,70.47000122070312,73.8499984741211,-1.01508078925318,2.201,-1.0,1.2372020348336668
2023-12-13 00:00:00-05:00,73.08000183105469,76.48999786376953,-1.0169083982451812,1.927,-1.0,1.2381497695085903
2023-12-14 00:00:00-05:00,71.5,76.4800033569336,-1.0202650673933595,3.05,-1.0,1.229070399488383
2023-12-15 00:00:00-05:00,70.62000274658203,75.56999969482422,-1.0236854120533987,2.453,-1.0,1.2307863022288803
